node_id,strength,times_accessed,merge_count,prediction_error,context_length,action_count,has_predecessor,has_successor,similar_contexts_count
49684747-e099-4d23-8710-b47814a47130,1.0,0,0,0.9008551195690441,10,1,True,True,0
bf60fd95-1675-4c28-8aad-37ec639e89f0,1.0,0,0,0.292644800523047,10,1,True,True,0
0ba8ec0c-da8e-4694-b084-55f68750184e,1.1,1,0,0.9228994049030065,10,1,True,True,0
93eda063-4729-4a79-85ca-fb942bfcf1a4,1.0,0,0,0.2522176998253842,10,1,True,True,0
4316e294-d831-42bc-b8b9-b0d1bcaa2a43,1.0,0,0,0.9570876995895558,10,1,True,True,0
4ce853e4-6b5d-4970-aa4f-985ebcb18f80,1.0,0,0,0.16177910416402896,10,1,True,True,0
43bb9124-d975-4d0d-bc1b-4e87d7c2db66,1.0,0,0,0.7515951306178484,10,1,True,True,0
b86cec60-aaad-4efd-9d5f-429b3f4b8677,1.0,0,0,0.22002883640558002,10,1,True,True,0
332d7856-867f-45e8-81bf-67c0cd9e6a44,1.0,0,0,0.09347363211066628,10,1,True,True,0
190b68ba-c46f-4a0e-bf16-b1ce687f4e3b,1.0,0,0,0.7915072567153741,10,1,True,True,0
f515ba8f-8fca-4061-b570-0ae8d7586bff,1.0,0,0,0.6897217484390965,10,1,True,True,0
a3195e18-cbcf-4f0e-883f-2514c5a64a4f,1.0,0,0,0.4834523640854418,10,1,True,True,0
4fef0f38-c2ea-439e-bd39-db7b41fae951,1.0,0,0,0.9242476192635642,10,1,True,True,0
bbdcbe04-cf4c-4b84-8f4a-c3d4e9523f3e,1.0,0,0,0.3468882079400847,10,1,True,True,0
dfbb31eb-9a09-45de-9102-f616b01a440d,1.0,0,0,0.30542431127440406,10,1,True,True,0
2e0e2ca1-aa2a-4843-919a-d83159aaec77,1.0,0,0,0.43373244417011425,10,1,True,True,0
ae26c74f-000f-44dd-8db8-11764798d369,1.0,0,0,0.7490618324358028,10,1,True,True,0
87b0b1a7-be2e-4bc5-a222-971468e38ff7,1.0,0,0,0.9701155872485684,10,1,True,True,0
f793d33b-6fe6-4c89-b328-f4d488e2decc,1.0,0,0,0.7028167433510969,10,1,True,True,0
16b57939-da34-46cf-bde6-86339ccc0f1f,1.0,0,0,0.04414717888016062,10,1,True,True,0
5c4632a0-2863-4fc5-9ba7-535e2de61169,1.0,0,0,0.12043467432995336,10,1,True,True,0
d4d3816b-ff22-4f93-8f02-5980d31ff196,1.0,0,0,0.8051489137280055,10,1,True,True,0
d063b606-e2ee-497c-8828-fd94662595b2,1.0,0,0,0.09191956294211756,10,1,True,True,0
9f7dd921-163a-44d1-8aed-4ada04685630,1.0,0,0,0.15134040689687656,10,1,True,True,0
681857ee-6753-4a4c-86ef-91ea137fd901,1.0,0,0,0.35954123523613757,10,1,True,True,0
dbf149f8-813e-4393-b6d8-3e9618529b99,1.0,0,0,0.042415882178240105,10,1,True,True,0
028cd612-753b-4124-aa8a-905a02d38120,1.0,0,0,0.20647440776179893,10,1,True,True,0
5aa34c60-0b2b-4e42-affe-c540e6b33931,1.0,0,0,0.7269568518578007,10,1,True,True,0
462fc29b-f444-44cd-95e3-3fcdcb5a3923,1.0,0,0,0.11689851769440407,10,1,True,True,0
5030c359-1ef9-4e56-96c5-595ea4929139,1.0,0,0,0.09846233274256588,10,1,True,True,0
ca995160-96aa-460d-b7b2-0b39447e500c,1.0,0,0,0.7670096905479433,10,1,True,True,0
842f0024-a7e1-49e0-9548-19f56b24a757,1.0,0,0,0.6023294485992342,10,1,True,True,0
aa80bdd4-f2f5-404b-8e2d-f72030756505,1.0,0,0,0.4066280522071134,10,1,True,True,0
6bcdaf3e-cd62-4006-9891-92c913a54ec7,1.0,0,0,0.11411093607793632,10,1,True,True,0
a2c4e356-3162-4fd0-8b77-3493cbe3fc5a,1.0,0,0,0.5853377797204171,10,1,True,True,0
6348e363-ff9d-40ff-8116-b93bad193308,1.0,0,0,0.8476736447851109,10,1,True,True,0
ab7cf79b-e96a-4bb0-9622-9654967a1411,1.0,0,0,0.8264838003933125,10,1,True,True,0
a3eb4beb-ee92-4e0c-9033-dda9112b73a3,1.0,0,0,0.40445002186980994,10,1,True,True,0
e0711d7d-f232-4020-86af-3281d1b70ec7,1.0,0,0,0.5303400046585254,10,1,True,True,0
1c11979b-bd3a-4d21-af29-78188ba84f3c,1.0,0,0,0.4716451137880383,10,1,True,True,0
c9cd7ab4-b394-42b0-ac2d-363f8abc5877,1.0,0,0,0.6583955800542292,10,1,True,True,0
0c2e3cc6-e27a-4c07-9065-6fe669fee0d4,1.0,0,0,0.6264619527854868,10,1,True,True,0
2218adcd-dd49-4bff-bc74-834bfe7f067f,1.0,0,0,0.16480269406664405,10,1,True,True,0
80b359b3-83c5-49f4-ad0d-d349907c7429,1.1,1,0,0.4946042868620615,10,1,True,True,0
443f2aa7-6d33-4d37-981e-cdf28478cc60,1.0,0,0,0.8498135520653931,10,1,True,True,0
0c855a30-54a7-41f1-8fa9-11d5b9265593,1.0,0,0,0.6062155755648246,10,1,True,True,0
3ac71ca0-1a1a-45f2-bb18-6383112934a9,1.0,0,0,0.8776058901463922,10,1,True,True,0
23d23173-dd42-41dd-9a6e-42750582418c,1.1,1,0,0.610919178732805,10,1,True,True,0
3de4ade3-13d6-4088-9b15-5868a9e1d510,1.0,0,0,0.7668968696168142,10,1,True,True,0
89181283-ba18-4de2-9b1f-d64b9278ff63,1.1,1,0,0.8352405021838325,10,1,True,True,0
1f69ac10-3cbb-4c0e-8b66-a777506445aa,1.0,0,0,0.4881490310087887,10,1,True,True,0
01f9881f-d67d-4434-b874-d958aa52f4c6,1.0,0,0,0.2299600420466804,10,1,True,True,0
991fdef6-fc96-4f46-bee1-2e9277e83eb7,1.0,0,0,0.6817625828363887,10,1,True,True,0
975f006f-0395-4975-b759-222249a4a259,1.1,1,0,0.6870713051564998,10,1,True,True,0
f07df332-aa3f-4887-b38a-bfdf339ef3b4,1.0,0,0,0.6597985755697522,10,1,True,True,0
8dc44271-12be-47ab-8042-7fd38cfb4c21,1.0,0,0,0.6976851987312014,10,1,True,True,0
091028e2-094c-428c-b71e-ec808d5a5bac,1.0,0,0,0.766733624825573,10,1,True,True,0
8db75d4e-c723-4a89-936c-2df379080270,1.0,0,0,0.16053118243432474,10,1,True,True,0
264e319c-4633-47c6-a7f4-8b36710e3e71,1.0,0,0,0.010355954204947726,10,1,True,True,0
54fdaa67-afaf-41b1-85ef-e73b1675c405,1.0,0,0,0.33624918770174006,10,1,True,True,0
cb71855f-d97d-49ec-8a79-ec7dc8bdb670,1.0,0,0,0.637116899682179,10,1,True,True,0
c4480b13-296f-4a6b-97ad-7b92a70a270d,1.0,0,0,0.8416937966009972,10,1,True,True,0
e1c8aabd-81ca-40ab-b865-65fac965179b,1.0,0,0,0.5082884295602711,10,1,True,True,0
28de0b0b-9c01-4e39-8c44-41235df81c2e,1.0,0,0,0.24294298604306086,10,1,True,True,0
fbe8331b-612e-4117-b4b9-a60561412bf8,1.0,0,0,0.6696192905791275,10,1,True,True,0
5b1c0cf6-95b3-43b1-a8fb-f194ef7e5371,1.1,1,0,0.8090573270077003,10,1,True,True,0
14dbd5d8-b784-48ad-b5be-4b283a97f1ef,1.0,0,0,0.7479594369522765,10,1,True,True,0
d71f2190-1436-4ea9-bf3e-f4de6f57620c,1.0,0,0,0.6677962570610522,10,1,True,True,0
36121c90-da4e-4086-8d10-35de4795ee13,1.0,0,0,0.6716139126875514,10,1,True,True,0
e052523f-3631-4743-80e9-28dcf13b21e6,1.0,0,0,0.8751097299526033,10,1,True,True,0
79c21d86-b291-4b0c-a300-ce2cc2e2095c,1.0,0,0,0.9943617057656309,10,1,True,True,0
4830aa7c-6de1-4361-a5d0-038fe3dda598,1.0,0,0,0.7506865724597195,10,1,True,True,0
912fc9ca-d1e4-4a46-a8d7-704bbcf9d401,1.0,0,0,0.24622035634838424,10,1,True,True,0
5aeee83e-7ec1-4c5b-89aa-0f1595f0b3a4,1.0,0,0,0.4760349096847124,10,1,True,True,0
079625bf-2ec4-4bff-846d-1e64e1676128,1.0,0,0,0.36031787364745727,10,1,True,True,0
77628ffa-37aa-462e-b26d-14e89725047d,1.0,0,0,0.46869084933602956,10,1,True,True,0
4e32ec26-b960-43a1-9392-17f223dfee18,1.0,0,0,0.44617593212245277,10,1,True,True,0
addf7410-e6df-4c02-a939-d708ba5a9a35,1.0,0,0,0.43344889185368385,10,1,True,True,0
9c013d1a-f0aa-4ed8-8804-a5d3126c5fb7,1.0,0,0,0.31413543290917845,10,1,True,True,0
4d6c3e8b-3a94-48bc-9d56-ce687ef1a4e3,1.0,0,0,0.7229155972568095,10,1,True,True,0
acb286af-3c69-487f-8d29-1fc34b49da8d,1.0,0,0,0.615415597148331,10,1,True,True,0
395e10bf-5d8d-4ade-90cf-040f9193ff8f,1.0,0,0,0.9405331989138778,10,1,True,True,0
ce9deb17-a430-4bb6-8e59-3847d9950d05,1.0,0,0,0.9212046268063486,10,1,True,True,0
aa7dea6a-3cf1-470f-98fa-898a1b42a1b0,1.0,0,0,0.23405546351158446,10,1,True,True,0
06a99169-2237-4de3-a90d-a6d6af43fd69,1.0,0,0,0.6310846211056956,10,1,True,True,0
838af6f9-e431-4359-acd3-d8750d5b0f81,1.0,0,0,0.741271105496078,10,1,True,True,0
421f6012-4077-44db-954d-ab5b45df1c9a,1.0,0,0,0.12505746463326328,10,1,True,True,0
44984c03-a99c-4761-8f0a-ce2f45d2ebf1,1.0,0,0,0.9682046173343883,10,1,True,True,0
63e26df3-0711-4fc6-8264-896fed1a09c7,1.0,0,0,0.19886231706105284,10,1,True,True,0
d1f363a6-33dc-4d77-b0b6-d350241d0965,1.0,0,0,0.24925935883170758,10,1,True,True,0
39e29478-2090-47c8-9dcd-8c060dec4267,1.0,0,0,0.046985457266165764,10,1,True,True,0
a31e6533-e69a-42e2-9977-503a7d18ee80,1.0,0,0,0.9672979518017498,10,1,True,True,0
9aa4b6de-1c51-4340-9149-d14929eb5d8e,1.0,0,0,0.5213760683866778,10,1,True,True,0
57a70396-b143-4f4f-bbec-ebf42d1e9488,1.0,0,0,0.570765601317507,10,1,True,True,0
3a91476a-8546-44c7-85f2-e393223b7923,1.0,0,0,0.5361853078493639,10,1,True,True,0
26e5b375-e03a-4922-b0e5-e228c2545123,1.0,0,0,0.3342915698441018,10,1,True,True,0
42260476-5d82-4494-95ab-6e4584f00c46,1.0,0,0,0.15908818871713648,10,1,True,True,0
75bbbbcb-57b7-455e-8786-065c76168fdf,1.0,0,0,0.5320559120039479,10,1,True,True,0
198dc634-7ae8-4ecd-afb8-c149a4abe0a6,1.0,0,0,0.4085413515707631,10,1,True,True,0
4ed65988-d6dc-4d82-a5d2-07ef8de5b4e5,1.1,1,0,0.7271847957804984,10,1,True,True,0
dd65300e-9ceb-4824-a8ce-5a265e9d105c,1.1,1,0,0.7118035546971879,10,1,True,True,0
9aa33df5-d02d-4b26-a699-3a5bf69c2f56,1.1,1,0,0.3671351039967665,10,1,True,True,0
f633dc94-e6a0-420f-b59c-0bc7601cc854,1.0,0,0,0.3637936112617711,10,1,True,True,0
cfadf239-199a-4d60-b08d-8939df86b143,1.0,0,0,0.17931614461701917,10,1,True,True,0
7dfae5f3-c36f-4514-8600-b74949e91f4e,1.0,0,0,0.30714982790839496,10,1,True,True,0
2ff2dc76-4d4e-4bba-96ea-01c9f9253bd5,1.0,0,0,0.5217275665987248,10,1,True,True,0
cc8edfaa-5cde-46a7-a0a3-357b7ffa20fe,1.0,0,0,0.3660533896542778,10,1,True,True,0
a9cb154f-4266-484b-a537-6136901053d5,1.0,0,0,0.1379127846245849,10,1,True,True,0
f3c9686a-4253-4cde-a53e-48c862904971,1.0,0,0,0.9699686496308394,10,1,True,True,0
aecc65b7-1887-46a9-8948-df639ba73f63,1.0,0,0,0.8988930596745992,10,1,True,True,0
0b074dc4-3044-4775-a756-ad07dbedeaf5,1.0,0,0,0.0823373155254753,10,1,True,True,0
67d8b371-4efd-4fd1-8188-64f22f9b6017,1.0,0,0,0.2164758948839497,10,1,True,True,0
e2da60f8-70e3-4b76-a32e-ae8fa8578c2c,1.1,1,0,0.3605433388147501,10,1,True,True,0
666232a0-6487-4018-a716-3beabc262538,1.1,1,0,0.42577218672157713,10,1,True,True,0
49bf8069-1a46-458a-ad80-976b589e5559,1.0,0,0,0.65517073528391,10,1,True,True,0
6bad241f-572d-4b12-8f58-52a0fb5e3cf3,1.0,0,0,0.7063946442477571,10,1,True,True,0
a0434d3c-4eb0-4ff4-b15c-68151114f71a,1.0,0,0,0.030765152698526976,10,1,True,True,0
741d9cfb-fe8a-49c5-ac0d-5dc5243eedbb,1.0,0,0,0.20636959459753557,10,1,True,True,0
ba4801b7-4290-41ed-b50b-bc30e40f8d1d,1.0,0,0,0.6270178660835957,10,1,True,True,0
912d9635-0110-4d57-ad5f-8870d18c52bc,1.0,0,0,0.9513839377072287,10,1,True,True,0
777af467-ebd1-45fc-87c0-9928fc81805a,1.0,0,0,0.513053137918992,10,1,True,True,0
5781971d-e076-4d67-b4ac-434e061da81c,1.0,0,0,0.10475399338256697,10,1,True,True,0
5e0fca5e-4229-41cb-a2c7-f0f4e335604e,1.0,0,0,0.7921029814978938,10,1,True,True,0
147f0d52-d5c0-4cbd-82c5-1c0291750b8b,1.0,0,0,0.23306896509406727,10,1,True,True,0
8679b8a3-e33e-4539-b8f2-d92e5c0aa888,1.0,0,0,0.4263404203843417,10,1,True,True,0
a92ef11e-1a42-49de-ba19-90810f39b95f,1.0,0,0,0.4298826569117823,10,1,True,True,0
1d6334d5-ba61-40ef-a944-3159132f9465,1.0,0,0,0.443784025284943,10,1,True,True,0
457b828c-44fc-4be0-86ae-546d56818469,1.0,0,0,0.9957163522328331,10,1,True,True,0
366861e8-ea8d-4984-97a6-8760abda29f6,1.0,0,0,0.4170579895216263,10,1,True,True,0
2392a61a-45e3-4b33-a291-f3d30b7bcf07,1.0,0,0,0.22826122637616608,10,1,True,True,0
e1ad3d80-1070-4ba0-a2fe-5d5d751683cd,1.0,0,0,0.3154792709940857,10,1,True,True,0
34dc237f-627e-423e-925b-905ed5f410f0,1.0,0,0,0.34928549052289515,10,1,True,True,0
ef90c9d5-c50a-4cd4-b871-c66283953b28,1.0,0,0,0.14545428888419742,10,1,True,True,0
8c0b3ba5-1306-4091-8236-68ea8d36e8ca,1.0,0,0,0.67958824589618,10,1,True,True,0
37797ab3-2dbb-42ae-8d61-f60225e3126c,1.0,0,0,0.0038923125710389472,10,1,True,True,0
f7331bb8-80b0-493f-add3-ffc0ce525039,1.0,0,0,0.1866028456791664,10,1,True,True,0
dc3a6493-e7e4-45d2-a90b-4629afe8a72d,1.1,1,0,0.4437435014266895,10,1,True,True,0
f34edc51-1f35-4983-8c95-3abf302fdc0c,1.0,0,0,0.6063148343707107,10,1,True,True,0
e6c8f5df-87f1-4c01-b335-53ce1fe804b4,1.0,0,0,0.684526018561524,10,1,True,True,0
c9a0f380-b02a-4afc-a278-069dbb3d9005,1.0,0,0,0.46400996492825264,10,1,True,True,0
f347b601-2e8b-469e-95f1-2801e5c09e2e,1.0,0,0,0.44467589634929316,10,1,True,True,0
bc969c4e-fafd-4fc0-8e47-7cae275274a4,1.1,1,0,0.46472800218090726,10,1,True,True,0
181d46c6-ff14-4aff-97af-2b89e1d4a902,1.0,0,0,0.908767688502095,10,1,True,True,0
4f3fbddf-c331-4234-a211-c430e9425bc3,1.0,0,0,0.7391086688200664,10,1,True,True,0
a9f41b9b-03a5-4fd2-bd05-98dc12560a19,1.0,0,0,0.44569452742673077,10,1,True,True,0
4e66e753-170f-43e2-a6b0-88d9fb5b5b8b,1.0,0,0,0.4092392428923757,10,1,True,True,0
d0c1101f-2192-4771-b6c7-e2ef574be988,1.1,1,0,0.9613475139361068,10,1,True,True,0
027e7aac-a024-448d-b943-77fda7f8e159,1.0,0,0,0.275103960914326,10,1,True,True,0
42c8a07b-e619-4c6c-8808-db15aa392b10,1.0,0,0,0.5214934446938557,10,1,True,True,0
54d83259-2106-4eab-a8f1-524d9b915bb5,1.0,0,0,0.7137284459580703,10,1,True,True,0
c992a866-afa6-43b1-8477-d0b6cb2d3cdc,1.0,0,0,0.7106552365806235,10,1,True,True,0
61254dfb-ccb3-4cdd-b478-a54b890c28fd,1.0,0,0,0.08902912261099616,10,1,True,True,0
1b86d33b-ec3c-4b72-8b50-5d4ea83ab54a,1.0,0,0,0.8633499084508592,10,1,True,True,0
7f0c2698-ca2f-488c-8b06-23a4c5707c56,1.0,0,0,0.07610221359749803,10,1,True,True,0
2bd3ca10-52cc-464e-abc2-d67ee2592970,1.0,0,0,0.965710960472316,10,1,True,True,0
f049b82c-55a3-4a6e-9dd2-3b4097c63d76,1.0,0,0,0.9516421004414863,10,1,True,True,0
53a0a8b1-a9df-46d9-bdfa-505b00fdf5af,1.0,0,0,0.29148553639184016,10,1,True,True,0
f1b690ae-c16b-40e9-a88b-cc64d8fe00f9,1.0,0,0,0.10680374410593751,10,1,True,True,0
03b94574-6b95-419d-b137-731c00471a9d,1.0,0,0,0.021952938648334808,10,1,True,True,0
47de851c-c6be-4cd5-b6bf-394470d639a6,1.0,0,0,0.595370484226655,10,1,True,True,0
2baa7389-cb29-4fdd-b255-9bc573e976bf,1.0,0,0,0.6614326415670739,10,1,True,True,0
a5bc001d-8ae8-4471-b514-0dcb7d2d142e,1.0,0,0,0.5432682801764136,10,1,True,True,0
c1bf87a2-2e8c-4f54-82e9-41823c79e700,1.0,0,0,0.7982653778094786,10,1,True,True,0
65f87885-0b69-4d0b-9456-9bc4da7fe549,1.0,0,0,0.17045592793529285,10,1,True,True,0
d95c967a-5bcf-4985-a367-8ef538e51a48,1.0,0,0,0.7960324216814294,10,1,True,True,0
8342cf93-6afb-459a-a9fa-4dc50928fe59,1.0,0,0,0.9228949726906397,10,1,True,True,0
d256f0ce-7d35-4963-bb95-37f52fd4a245,1.0,0,0,0.6859937950441438,10,1,True,True,0
96baa67d-6777-4053-b94d-e104ea0d6467,1.0,0,0,0.6233288609064249,10,1,True,True,0
a13dd3bc-815d-47e4-aecd-a2823253914d,1.0,0,0,0.8022112020548418,10,1,True,True,0
7e51e8ff-9a9f-4eae-b77d-a5488e7772f2,1.0,0,0,0.6153039240395197,10,1,True,True,0
3ae40275-efb4-4bce-9096-6eb651d7556d,1.0,0,0,0.2821668577271973,10,1,True,True,0
21c94eea-6c22-4d18-b2bc-2df7f4478988,1.0,0,0,0.8257348026738617,10,1,True,True,0
04b61eb1-eeb1-49ef-80be-d67c0899d3df,1.0,0,0,0.5122510929762579,10,1,True,True,0
e597715b-7cb2-49a5-9ee4-f575098ab805,1.0,0,0,0.5447869999768128,10,1,True,True,0
6b68b1e0-7643-4961-8d44-60eee7f26dcc,1.2000000000000002,2,0,0.724016830616016,10,1,True,True,0
8183cb02-ddc6-4032-b41c-7f5dc01b20d7,1.0,0,0,0.6123242591194065,10,1,True,True,0
0bd50788-4d00-4af7-914c-89b6127e13ef,1.0,0,0,0.7642627169846069,10,1,True,True,0
0c2fdb39-67bc-41c6-b8da-6ecc454e9031,1.1,1,0,0.8978563689204226,10,1,True,True,0
06a54c71-10bd-4085-ba24-e56cb7c448d0,1.0,0,0,0.24642276751933812,10,1,True,True,0
392d7cee-e305-4fc0-831c-90efa3384f66,1.0,0,0,0.2964716790852424,10,1,True,True,0
6038fe5d-a438-401c-9e12-6000c2bf6f53,1.0,0,0,0.12877273394063993,10,1,True,True,0
6910f9e2-bdd0-4cbb-8577-330ce38c9c0f,1.0,0,0,0.19442449291947672,10,1,True,True,0
2ae6b592-ab07-49e7-be93-4da7dd45ac67,1.0,0,0,0.34950572054700557,10,1,True,True,0
471d3763-7052-4705-9703-1d922dd92e59,1.0,0,0,0.35714617762189615,10,1,True,True,0
23c9e594-384d-49b9-a134-5053948bb8fc,1.0,0,0,0.9996753452761976,10,1,True,True,0
8539d4ba-6401-4372-a798-f9e5a478e58a,1.0,0,0,0.06724494816661553,10,1,True,True,0
8f69958e-4d1e-4b9a-9dc7-8c7c707d6313,1.0,0,0,0.9392282748232704,10,1,True,True,0
f746efdd-d967-4380-a5b8-e0495b3f753f,1.0,0,0,0.2985833948234434,10,1,True,True,0
1128ebc8-ad6c-498f-97a1-4e8791b7b391,1.0,0,0,0.3281361456612666,10,1,True,True,0
42b132c4-2a81-4b25-9ddd-374b83b9ed5c,1.0,0,0,0.7534075769685512,10,1,True,True,0
f2719b4d-9097-4f51-a720-592877b319ad,1.0,0,0,0.1960916503326462,10,1,True,True,0
f182c74b-88b9-4871-a2d5-455ed02e0d16,1.1,1,0,0.03731642644912825,10,1,True,True,0
8d906bcf-7d8b-44c7-890f-af27088335d8,1.0,0,0,0.08375217300655713,10,1,True,True,0
eefa5b31-fce9-448d-81eb-df7531dff87d,1.0,0,0,0.9645088684561504,10,1,True,True,0
270098d9-135e-4331-b8d0-852444ee626b,1.0,0,0,0.7531165190106839,10,1,True,True,0
7925f416-3910-45b5-afe1-81fd971da44c,1.0,0,0,0.5163204640290617,10,1,True,True,0
bb39091a-6068-49e9-b201-5acaf0a7a758,1.0,0,0,0.9098465355479624,10,1,True,True,0
870bfa3a-880a-4f50-8513-f04e169a21ff,1.0,0,0,0.3659436589099916,10,1,True,True,0
8f4a74e9-3cae-43ff-a98b-6849369039d4,1.0,0,0,0.19750899946302247,10,1,True,True,0
db59b6d2-59b7-4e19-94b6-fbfc68a83f57,1.0,0,0,0.9130304893150007,10,1,True,True,0
