node_id,strength,times_accessed,merge_count,prediction_error,context_length,action_count,has_predecessor,has_successor,similar_contexts_count
6838c640-0e69-4b1c-9822-2584871b0f88,1.0,0,0,0.9230870169937229,10,1,True,True,0
68cab685-2e30-4369-bf22-588dd77fcb2c,1.0,0,0,0.0018548961408381137,10,1,True,True,0
cfabf4d3-2879-4954-a415-7012b0c60b23,1.0,0,0,0.8015427439195857,10,1,True,True,0
146dba57-258f-414e-a9bc-5c39b278e9a4,1.1,1,0,0.10194303553767625,10,1,True,True,0
2c8beb56-45ee-40af-b315-5fe325052066,1.0,0,0,0.7474332479507562,10,1,True,True,0
9b6f0f63-283a-4066-a5a4-9a85fae8235f,1.0,0,0,0.12758168941612003,10,1,True,True,0
ce1aeeca-31d7-4064-a9aa-c40fb1e41f68,1.0,0,0,0.7611053584673146,10,1,True,True,0
1971f7c8-47e5-4ce5-926c-d28c20c40d05,1.0,0,0,0.2126536471655731,10,1,True,True,0
1b46771e-3248-416c-81fe-0d2eec4ab6de,1.0,0,0,0.09862434499242478,10,1,True,True,0
c78e6aa4-8445-4572-805b-1b3384ddaeea,1.1,1,0,0.1496029358008346,10,1,True,True,0
0cf0d965-73fc-482d-ba36-e4f8ba1c9813,1.0,0,0,0.5293532043902243,10,1,True,True,0
009daf41-133c-4514-ba70-a82f2efd0c25,1.0,0,0,0.5852638651088566,10,1,True,True,0
9967202d-b3db-43bf-9eba-5dc4562a6884,1.1,1,0,0.6087312515813978,10,1,True,True,0
adf2bc4c-814d-4c1b-85e9-67ffa2c9e2df,1.0,0,0,0.698435243684087,10,1,True,True,0
6481ce49-d37b-4767-97fb-79bb56486e56,1.0,0,0,0.5696891896847408,10,1,True,True,0
91b940dd-8330-4299-9531-97842fb9977a,1.0,0,0,0.09047214705050677,10,1,True,True,0
33fc94db-31d6-492c-8064-b2843898742e,1.0,0,0,0.10743957802979809,10,1,True,True,0
95c24f44-f811-4d5b-a501-9a1a4531c0e9,1.0,0,0,0.22234252497498352,10,1,True,True,0
e6880aa8-4307-4d85-b518-5204d02f0f33,1.0,0,0,0.504610472971751,10,1,True,True,0
6e5c7355-5d8c-44dc-ad65-0b908fdd72ef,1.0,0,0,0.9813351210294095,10,1,True,True,0
6088c138-5697-4175-b18b-805cdef5b120,1.0,0,0,0.4604035689585798,10,1,True,True,0
568c9e88-833f-4713-ad1a-6d54a6b6c614,1.0,0,0,0.8427936310129064,10,1,True,True,0
015f306b-2813-4226-8f96-c3f4c0f2d406,1.0,0,0,0.4670081879065269,10,1,True,True,0
c1bb3a7e-3ad5-47e6-b264-6814a874fab6,1.0,0,0,0.08094301459555664,10,1,True,True,0
fdc7cb8f-4795-4e36-b75c-6a7fde5fa64f,1.1,1,0,0.5570379019635713,10,1,True,True,0
0910f66f-2572-4d14-8d11-2f3ea445cc46,1.0,0,0,0.8399347410613665,10,1,True,True,0
080cfeef-e74c-40ed-88b6-6ad32c7e08be,1.1,1,0,0.32590519098255966,10,1,True,True,0
bd0605b3-d80b-4c8a-a977-964c32df545c,1.0,0,0,0.26660820372647587,10,1,True,True,0
9418c7c8-30da-4375-9c0c-35166593f2cc,1.0,0,0,0.41200391099946587,10,1,True,True,0
d52863a2-126b-424d-983f-dc8da8452c06,1.0,0,0,0.7729695726985983,10,1,True,True,0
3adc621c-f900-4550-b2ec-991e51f10bf5,1.0,0,0,0.2771128117180576,10,1,True,True,0
b5b924f9-6b5d-4c67-881f-7af924ac5363,1.1,1,0,0.37618395995451337,10,1,True,True,0
bcdd3b09-0a61-405c-9877-5029247ef320,1.0,0,0,0.44965594313226986,10,1,True,True,0
040bf614-ae0d-4fac-808d-c706478dc7f6,1.0,0,0,0.7877035138615035,10,1,True,True,0
29bdd199-5ce7-404d-b8cb-7e648d307359,1.0,0,0,0.7508155421943968,10,1,True,True,0
755868db-abaf-492a-b5b7-a50b31597c15,1.0,0,0,0.9467803584082404,10,1,True,True,0
b1c44eca-5421-4bf3-aa19-a5be2f6dc45e,1.0,0,0,0.8624206727470944,10,1,True,True,0
c7742a21-a403-4d59-a261-6dd8ae17c25e,1.0,0,0,0.7066258060900664,10,1,True,True,0
3d896744-1118-44b1-b3be-cda204c33bd3,1.0,0,0,0.30355701160202664,10,1,True,True,0
04e0db61-bf1b-4439-8e3f-ddb11ec9f554,1.0,0,0,0.4335515022404879,10,1,True,True,0
566c28a2-30c0-4825-b1a5-c47ac91959b3,1.0,0,0,0.49449875128140797,10,1,True,True,0
b4aca464-c4f8-4346-8e1d-2ef459b1b994,1.0,0,0,0.5476100930083919,10,1,True,True,0
26378871-9423-458e-bf77-7e5cb7ad4e66,1.0,0,0,0.5103452626256553,10,1,True,True,0
9cc95826-df4a-4403-ab9a-cb0a608f9f5c,1.0,0,0,0.32966987903413425,10,1,True,True,0
cfeb8fcd-bed4-4080-97e5-9575e2e818b8,1.1,1,0,0.897248693107716,10,1,True,True,0
f0fcdc22-52c8-40dd-bdcb-42be6d80455d,1.0,0,0,0.3337382651496795,10,1,True,True,0
4a1b4047-8884-4c28-9e83-12c11612e283,1.0,0,0,0.1662437071741809,10,1,True,True,0
fbf456cb-093c-473e-998d-0bd516607d0a,1.0,0,0,0.3517432733998802,10,1,True,True,0
a85a4599-113e-4786-b36a-723f5c25b4aa,1.0,0,0,0.7946644599230402,10,1,True,True,0
9226a8e5-6607-41d9-9b9d-e2bf653a644a,1.0,0,0,0.074469463777879,10,1,True,True,0
9c9ed3ce-9323-4764-8813-5db983166d4a,1.0,0,0,0.012702925376746776,10,1,True,True,0
457e3ca4-10a0-4efc-9791-db5a85d55621,1.0,0,0,0.09249227479647082,10,1,True,True,0
5d5b78e2-3fc7-4708-be22-9b706d3446fd,1.0,0,0,0.967314054028628,10,1,True,True,0
b032b134-a263-4d7b-a2a7-46ca23ade400,1.0,0,0,0.7888183627530289,10,1,True,True,0
283a9ac6-c581-4835-a940-6811141e5e94,1.0,0,0,0.39567326939684144,10,1,True,True,0
10ebd12a-7df2-43f8-b7a7-5e812004d7e6,1.1,1,0,0.4920923736542806,10,1,True,True,0
429d210d-1e51-4a64-a7b5-c059fce80d0f,1.0,0,0,0.7766339168429823,10,1,True,True,0
76a380c3-c914-4249-9295-a971d4e950d8,1.1,1,0,0.8707069628602919,10,1,True,True,0
18f3fd89-8970-4b77-bca8-0b34da05580b,1.0,0,0,0.5506240585289744,10,1,True,True,0
fa432388-04a8-42c8-829d-580a6f6ae1ba,1.0,0,0,0.7527594249534384,10,1,True,True,0
b00e1ee3-e3e7-44b8-b0d4-3b07640e1f99,1.0,0,0,0.7808009334450209,10,1,True,True,0
d1e97e46-c89c-456e-8f34-aaf471e9172c,1.0,0,0,0.9937020781237181,10,1,True,True,0
8f60c32c-f68c-4493-91eb-29be6dc4fd84,1.0,0,0,0.13231745386861404,10,1,True,True,0
9b301ec4-097d-4c84-9d25-a66b7cc30bc4,1.2000000000000002,2,0,0.9282400647294554,10,1,True,True,0
20bcd38e-b041-4b09-aa83-b0ebf4defc62,1.0,0,0,0.5672428260749446,10,1,True,True,0
fd813eee-5d80-4da8-8211-11b17fa30235,1.0,0,0,0.1157841235684206,10,1,True,True,0
5aecfaae-3c22-4c91-ba26-8723dec50aa6,1.0,0,0,0.886519195747978,10,1,True,True,0
bffc5790-5527-4074-b31d-dc46cb8b7973,1.0,0,0,0.6474955980617066,10,1,True,True,0
3071846d-1126-40c7-9f10-f47d9d0c58b3,1.0,0,0,0.6712041857774621,10,1,True,True,0
ad94b120-2afd-445a-9d67-e370b1fd95b9,1.0,0,0,0.9231677140487698,10,1,True,True,0
e5a43ffa-67e4-45d3-bb9f-82927537bb01,1.0,0,0,0.2582922899648963,10,1,True,True,0
2dba4e97-9d27-433a-baa3-82a5001b47e8,1.0,0,0,0.043793401814371746,10,1,True,True,0
d47a0247-19cd-4ab5-a033-018c2ceca3b0,1.0,0,0,0.9403897750311627,10,1,True,True,0
639b18fc-d909-4eab-bf78-03f0b6cd5056,1.0,0,0,0.689704516274081,10,1,True,True,0
19a9e01f-789b-4f49-bb40-af2a561fb4c4,1.0,0,0,0.7588088875398422,10,1,True,True,0
fb77b2d1-9b1e-43a4-ab9d-012aade9dd0e,1.1,1,0,0.23818003586460368,10,1,True,True,0
b0a56469-bd31-40a9-9b55-fc6c833b99aa,1.0,0,0,0.7636807199475785,10,1,True,True,0
ef509706-a248-4e82-b9ad-83007e1fd34d,1.0,0,0,0.03321391422705411,10,1,True,True,0
3c1eb473-bc2d-4861-947a-a1a64f7d6609,1.0,0,0,0.05595710281031374,10,1,True,True,0
3f61722b-13ce-4952-bee4-8be1af893b25,1.0,0,0,0.96380752645066,10,1,True,True,0
53ac2087-a02f-47a5-a09f-27b9b14ecd32,1.0,0,0,0.11373483231488013,10,1,True,True,0
ae4bac8a-01ec-4211-94b5-142a117d9284,1.1,1,0,0.2561544955280932,10,1,True,True,0
9494f942-685d-42ba-9371-cd2689b5ec92,1.0,0,0,0.26168968588555763,10,1,True,True,0
6bf13ead-0c35-4fb4-a16a-026bb89fb4f3,1.0,0,0,0.8966439731193376,10,1,True,True,0
bc0977c1-371d-417d-ae81-3be592ac81c5,1.0,0,0,0.34779440194160804,10,1,True,True,0
4df6f3bb-7b3d-40a7-b51d-5c5e25ca53b7,1.0,0,0,0.6278524638474073,10,1,True,True,0
0680378d-cc7e-4cd2-a43f-749f08f2cf88,1.0,0,0,0.7338110987162137,10,1,True,True,0
d2623ee3-9a61-483a-a021-57d1a6445975,1.0,0,0,0.3696425310944861,10,1,True,True,0
6ae93332-c49d-401a-b98f-a3203d6a90b0,1.0,0,0,0.5617967396144028,10,1,True,True,0
f3f8e130-6ff1-43e2-bd86-2b85752e3b16,1.0,0,0,0.27231474147184276,10,1,True,True,0
b623aa5f-d206-419d-82c4-4d751281aba5,1.0,0,0,0.3607830850161534,10,1,True,True,0
cb71f7ad-c077-491f-8362-a86da175ff62,1.0,0,0,0.2668808159127951,10,1,True,True,0
afa49d60-4636-4bc8-ae54-aec9f5cf5731,1.0,0,0,0.5017049408306237,10,1,True,True,0
cd04334c-9499-4d9b-b6a8-fdb5381d9916,1.0,0,0,0.03422751146564129,10,1,True,True,0
9238bb9b-79db-4f18-b820-15237501e540,1.0,0,0,0.57576054531427,10,1,True,True,0
b2ff920a-6848-4472-8dd4-fd14e6417d83,1.0,0,0,0.6316286494067048,10,1,True,True,0
23331c55-b682-483a-b4d2-2466dc021f8f,1.0,0,0,0.7994437108912259,10,1,True,True,0
c75ce530-de9c-4fa9-aa5f-4da1f1bd1f6f,1.0,0,0,0.4018736610361756,10,1,True,True,0
479ee9d4-c214-4a39-be8f-7aca92ceaf1d,1.0,0,0,0.6216448344221486,10,1,True,True,0
a1f14593-9fd1-483d-8043-44b31c32508d,1.0,0,0,0.4843853688658517,10,1,True,True,0
d6acb95e-454a-4614-aebd-9bfb1af3f88b,1.0,0,0,0.3686033858604464,10,1,True,True,0
577d4186-4864-448d-b9c5-d07c290299e6,1.0,0,0,0.41823429250500166,10,1,True,True,0
6fc6d393-1e1a-45a9-b0da-e2e920182075,1.0,0,0,0.5069661352319877,10,1,True,True,0
8824e457-eb55-4ff6-889d-2bbadd905f5a,1.0,0,0,0.7762050047088034,10,1,True,True,0
85b98515-6759-4ade-8777-d2719b61729f,1.0,0,0,0.8484898399900643,10,1,True,True,0
51461b6a-fce2-403c-8216-565da28386cf,1.0,0,0,0.06548931555132032,10,1,True,True,0
4a16a5c7-ea9d-4a02-ba2e-b325da5fa820,1.0,0,0,0.5417897266388866,10,1,True,True,0
fb954113-d36c-42d4-ab15-994ab9bfb7a7,1.0,0,0,0.4971835276922041,10,1,True,True,0
67285ec5-e0f9-4686-acfc-a7d00016dc01,1.0,0,0,0.41321857582700816,10,1,True,True,0
bcc452d8-f342-4ea9-891b-c450645ea84f,1.0,0,0,0.9444547054555334,10,1,True,True,0
64b9c94d-69f4-4c33-90c4-8d4e94ff7ebc,1.0,0,0,0.4105011754195994,10,1,True,True,0
3e6db12c-2704-4807-8d55-adeab8f24513,1.0,0,0,0.18630246336137246,10,1,True,True,0
52e6bc0d-a38a-473b-a362-4848abf132e7,1.0,0,0,0.5837885082570439,10,1,True,True,0
56ca3d3d-e680-49fe-9879-14bac6f4ed5c,1.0,0,0,0.7564815194378639,10,1,True,True,0
3b4640fe-fee8-4bec-9ac7-6409bda3e660,1.0,0,0,0.7822033572575228,10,1,True,True,0
4c75fa35-861f-4822-af20-7e0e6076f43f,1.0,0,0,0.3645019065898787,10,1,True,True,0
d56cb971-4cab-420b-a856-2dff095083d2,1.0,0,0,0.3072128211684233,10,1,True,True,0
17f5b4a9-5713-4da9-8c99-af5a96cd9ffa,1.0,0,0,0.6398802847962561,10,1,True,True,0
816ec785-60df-47dc-9040-5f29ebfcd962,1.0,0,0,0.1995366459590997,10,1,True,True,0
5fb60da0-4e29-42e7-8c6d-ca534d10a213,1.1,1,0,0.7761381431748642,10,1,True,True,0
ab5521bd-bcfb-4acb-a6fa-36b362a69a4d,1.0,0,0,0.6746946994525455,10,1,True,True,0
f91146db-2a5d-483b-8815-32838f6efc0a,1.1,1,0,0.026714965306573912,10,1,True,True,0
c2a23b0a-26cd-486e-85d1-83e4c8c72034,1.0,0,0,0.9470448371818124,10,1,True,True,0
34e6751a-80da-429a-8e70-79b488c0578e,1.1,1,0,0.4311757117358309,10,1,True,True,0
b2fcbee4-855d-4153-b78d-6adab4416f49,1.1,1,0,0.9511912361794012,10,1,True,True,0
5b79641d-df53-4d44-bbf5-e916711c2c93,1.0,0,0,0.4607067181911513,10,1,True,True,0
fe6eabaa-dff5-482d-800d-6dcb1824375a,1.0,0,0,0.6990609310066928,10,1,True,True,0
0d7a495b-2d04-4a5c-b6a9-6baf94490ec1,1.1,1,0,0.3465217764830736,10,1,True,True,0
7d0f29dc-5999-4c66-91ed-899a07943912,1.0,0,0,0.022934040050578308,10,1,True,True,0
296961c4-bdb6-4dd5-b079-a042fbc08ca9,1.0,0,0,0.45217560935245726,10,1,True,True,0
fbba513d-3c16-4993-891f-9b83a93d206b,1.0,0,0,0.25337930654671215,10,1,True,True,0
409b56f3-7503-4756-8678-477ec289032f,1.0,0,0,0.9795021981151364,10,1,True,True,0
d3b29add-a777-474e-8288-9efd925420a3,1.0,0,0,0.8290476142655295,10,1,True,True,0
22f145bc-c460-4eed-a157-3ad7464a0f80,1.0,0,0,0.3430119452401391,10,1,True,True,0
dca0fe9d-bb68-4bb8-8437-6edcd964e51e,1.0,0,0,0.5394290441397956,10,1,True,True,0
002000bd-62b4-48c7-bc15-2b39221942d8,1.0,0,0,0.6675915100798604,10,1,True,True,0
eacb7210-38cc-4f72-97a1-d54865cd4438,1.0,0,0,0.8308475290045143,10,1,True,True,0
ea4a605f-4f5c-4d40-81dd-e276ff465bf0,1.0,0,0,0.29934087715596214,10,1,True,True,0
47aad972-968b-4c39-9afb-acd92175b736,1.0,0,0,0.4793841025115694,10,1,True,True,0
41bac99e-0bfd-472a-815a-b710e2b69a93,1.0,0,0,0.24582118116983986,10,1,True,True,0
d666f207-8e70-441b-bd9d-a6f6d5e05f90,1.0,0,0,0.8377103130046945,10,1,True,True,0
fe18373d-6853-4093-a86d-17ee165a7f1c,1.0,0,0,0.20637173042855694,10,1,True,True,0
dcb08e50-e5b0-485e-958e-fb691b36cf4e,1.0,0,0,0.24192066797663891,10,1,True,True,0
84bfa6cf-727b-4af0-aa74-4b449b951890,1.0,0,0,0.41773273041973114,10,1,True,True,0
57148ce8-2174-410d-a4de-c220dcc40213,1.0,0,0,0.11740237446711976,10,1,True,True,0
ba693fda-4ba5-4b21-9e78-4e2a009bc08c,1.0,0,0,0.4680385850152613,10,1,True,True,0
2e03ea66-7134-4fcf-87bb-d0e31bee4969,1.1,1,0,0.9318196091237952,10,1,True,True,0
1d46390d-50df-4d8d-87b5-a5dc2dc87ab9,1.0,0,0,0.8394504437588651,10,1,True,True,0
f051ea3b-9232-453a-b159-51b3931e54c2,1.1,1,0,0.42990693629497245,10,1,True,True,0
0b1dbf98-18ab-40c4-910f-bf3100819656,1.0,0,0,0.2193119796825962,10,1,True,True,0
bc5a3948-bb18-494e-a782-33d64cebb2f7,1.0,0,0,0.045992706889327106,10,1,True,True,0
cfce4fae-c822-42c3-8cf9-965ab34cf6fd,1.0,0,0,0.18428807069840603,10,1,True,True,0
1dc21199-b303-4dee-9782-c9d7b0e17c26,1.0,0,0,0.3131139771332332,10,1,True,True,0
a1792a25-4dfd-4a73-ac98-eb55f662ee04,1.0,0,0,0.8050887437101015,10,1,True,True,0
d735d5e8-c936-459f-9e03-f9e80d97568d,1.0,0,0,0.8427357374519652,10,1,True,True,0
3bced248-ec73-4976-851e-1c648e3ce9bc,1.0,0,0,0.5601641906662262,10,1,True,True,0
fbd4d94a-d3d8-4c10-8d6d-aa04ca1cf1c6,1.0,0,0,0.5248772695073841,10,1,True,True,0
af039737-4d54-4cb8-a335-755afc9b1f1f,1.0,0,0,0.3654349791242866,10,1,True,True,0
7d868086-d2a8-4d8d-8ba9-64c37b91dc9f,1.0,0,0,0.8833375120432062,10,1,True,True,0
62b57d13-b31a-438e-b839-2cc718da7bd3,1.0,0,0,0.8123135510023768,10,1,True,True,0
d87abaad-404d-4b3d-b703-937af50877ca,1.0,0,0,0.8731221707564837,10,1,True,True,0
9b870494-2081-4bd7-8e89-849ca6cd23f2,1.1,1,0,0.656032743767431,10,1,True,True,0
5654e948-7d07-44c0-8bfb-d7d16c8144c6,1.0,0,0,0.09573115121634723,10,1,True,True,0
8e8ce99e-5e58-4500-8f63-5586ac0fc3fb,1.0,0,0,0.6613156201397414,10,1,True,True,0
826b002d-66f1-436b-8625-41b35c118858,1.0,0,0,0.549192266512987,10,1,True,True,0
e896a02d-54eb-4084-8323-5e5a826297ff,1.0,0,0,0.35479894342724994,10,1,True,True,0
b3d38b01-e419-4520-a125-eb4e1710351d,1.0,0,0,0.5775766803599769,10,1,True,True,0
de8592a0-8e82-4faf-9972-e1c9516ba8aa,1.0,0,0,0.6768122917800027,10,1,True,True,0
54cb325a-6afb-4c5e-9c3d-e0cab32711d6,1.1,1,0,0.7566469804651129,10,1,True,True,0
de2ada76-1361-4f11-8cc8-4771dfd8b031,1.0,0,0,0.5368923549114625,10,1,True,True,0
8896385e-8080-42c5-989f-e9b9c203460d,1.0,0,0,0.7119604154930111,10,1,True,True,0
dcc35eef-e99d-48fc-aa03-86cee6752e63,1.0,0,0,0.6095193924015578,10,1,True,True,0
5c557d59-8c57-4be7-9e1b-982a02e25c9e,1.1,1,0,0.35444474353686606,10,1,True,True,0
bfbf8a11-cae5-421b-b960-4c502cbf1f50,1.0,0,0,0.9275630842165474,10,1,True,True,0
89d459f9-fc5b-4353-8e26-21a9836dedb1,1.0,0,0,0.24708729189417522,10,1,True,True,0
8d359b1f-3596-478e-a4de-5ac3bddd45cc,1.0,0,0,0.6720370819176743,10,1,True,True,0
adbeb4b7-bd67-478a-9aa0-2bc881e11c17,1.0,0,0,0.3054707527614112,10,1,True,True,0
9c90469d-9d5f-42c2-9b63-26faea9ce932,1.0,0,0,0.6646336372767174,10,1,True,True,0
cf65e24e-5591-402e-9138-611e2b8e0d55,1.0,0,0,0.7323456452786101,10,1,True,True,0
11aa80ae-d7a1-4b14-b3d6-34573fe621b2,1.0,0,0,0.5278155115600497,10,1,True,True,0
e9dbd8a6-d5b8-48ec-8ee4-64eb1efd1c8d,1.1,1,0,0.589284156274248,10,1,True,True,0
657e4b3f-e243-4f23-a3f4-475ab37de25c,1.0,0,0,0.18460215232185517,10,1,True,True,0
bece2b18-c7dc-4f9d-9d04-67e0abd47f6a,1.1,1,0,0.3802344468919123,10,1,True,True,0
456a3330-e21f-4b5b-81fb-a868ecf9e118,1.0,0,0,0.1648327840544609,10,1,True,True,0
be9d6c6d-3146-4135-8052-1b9281d51fad,1.0,0,0,0.95588760914348,10,1,True,True,0
9ddace40-d1e0-4aca-89e4-4e37c8611432,1.0,0,0,0.4671773686399311,10,1,True,True,0
a82bebea-5338-410f-a0b0-8be2301a4f6e,1.0,0,0,0.27914176204040975,10,1,True,True,0
a9ab3891-db3d-43c2-bf7b-905e6b2a58f1,1.0,0,0,0.9057814247051503,10,1,True,True,0
3ee1193e-7ba1-473e-adc4-39a102bd0230,1.0,0,0,0.8581489841619736,10,1,True,True,0
53ae2da5-d2aa-4c4f-9e15-3278a489a126,1.0,0,0,0.8037640858303379,10,1,True,True,0
7289cdf1-c605-496b-b006-8df46464559a,1.0,0,0,0.9359762892871192,10,1,True,True,0
c4d721cf-0e85-4a2e-9e7a-fdb8310792d1,1.0,0,0,0.33793534905226896,10,1,True,True,0
6b272a2c-1f7a-415a-897e-10376afcc28e,1.0,0,0,0.8988537319981899,10,1,True,True,0
f8fb9065-d760-415b-beb0-8ce9884fe6ee,1.0,0,0,0.23135174889035004,10,1,True,True,0
670dba3f-3067-44de-9803-860dd01fdee7,1.0,0,0,0.044628651213881154,10,1,True,True,0
8aded0f1-1464-4f72-a5a5-7d4e4144a7f4,1.0,0,0,0.10442276436222875,10,1,True,True,0
7fc76132-2e52-49a2-8d16-f9b832c4c356,1.0,0,0,0.8266284294819636,10,1,True,True,0
e3480180-4e27-4379-84a2-0768967da95f,1.0,0,0,0.6700972992722171,10,1,True,True,0
b3601d6b-2316-4b35-9507-b82d3bf32cfb,1.0,0,0,0.2676618066377062,10,1,True,True,0
8f89f67f-cf8f-4c5b-ae15-bf6fd3177604,1.0,0,0,0.4206185304562515,10,1,True,True,0
