node_id,strength,times_accessed,merge_count,prediction_error,context_length,action_count,has_predecessor,has_successor,similar_contexts_count
1807083c-857b-4456-a6df-8277e36d2c77,1.0,0,0,0.31081932066693185,10,1,True,True,0
b7c78af9-0479-42ce-8134-a5cf137ab188,1.0,0,0,0.31559866245851753,10,1,True,True,0
d3ce686a-7704-4539-a7e3-f1bb1ffb9ffd,1.0,0,0,0.5361694778340542,10,1,True,True,0
6c1d1332-bc0d-4b74-9b8e-7a28830cbd52,1.0,0,0,0.37036751599893736,10,1,True,True,0
e0c6e9d9-be85-47ec-b545-66443c62b6ab,1.0,0,0,0.6216321996371487,10,1,True,True,0
06d8f27b-419b-4ce0-92c7-529fc0e51153,1.1,1,0,0.012346729019428793,10,1,True,True,0
93e20913-efb4-4a5b-83af-ba892f09418f,1.0,0,0,0.41397380088725666,10,1,True,True,0
5115e2d6-a96c-4061-8c0d-f582eae5c1c4,1.0,0,0,0.6097850406988505,10,1,True,True,0
51941d2e-ec1e-4ab8-8922-748691dce9bd,1.0,0,0,0.08402078464641038,10,1,True,True,0
b26eaa6f-6950-40cf-a729-6565c35ec7bc,1.0,0,0,0.3875419187297715,10,1,True,True,0
6533f48e-f74d-4699-adf7-c1969ea49d97,1.0,0,0,0.3963211380713162,10,1,True,True,0
8a70cbb5-2ae4-4f2b-8724-6fe0d212151f,1.0,0,0,0.7457909609108985,10,1,True,True,0
72dc25e1-9cf1-4789-a8fd-4fbe31219392,1.1,1,0,0.8038810598171967,10,1,True,True,0
8bc4aed3-9e2e-4daf-b6a4-2fb05ba9decf,1.2000000000000002,2,0,0.2539985409464399,10,1,True,True,0
de0d8362-4550-49f0-a8e4-349e3434daaa,1.1,1,0,0.870124237083681,10,1,True,True,0
23a085a4-0d43-41b1-afae-e8184bba8d60,1.0,0,0,0.4711674350747509,10,1,True,True,0
60cbb0d1-adc7-488e-bbd2-3344fbb9f15e,1.0,0,0,0.8789968495670174,10,1,True,True,0
1869acf7-ee81-42db-9371-e89522079831,1.0,0,0,0.37484051098038573,10,1,True,True,0
30088dac-7b29-4b2f-af80-19228332662b,1.0,0,0,0.33530651550617063,10,1,True,True,0
5c5e0be9-076a-42e3-b345-90974fd9f66a,1.0,0,0,0.5445196671420516,10,1,True,True,0
86182d33-363d-470c-9106-6706234853f2,1.0,0,0,0.9830209658456933,10,1,True,True,0
ef99173b-cd05-48a7-8e88-2a887c7599a0,1.0,0,0,0.1752007393015651,10,1,True,True,0
c35cc74b-8b19-487a-9914-fbd9206beb41,1.0,0,0,0.41067478497522303,10,1,True,True,0
59c48864-a148-4d55-98ad-19b29118339a,1.0,0,0,0.8044949647482214,10,1,True,True,0
e2ce1f88-5bc9-42f5-af4f-ed95258fb39d,1.0,0,0,0.2825529096332223,10,1,True,True,0
7667e90c-547e-43e0-b363-7164edd5eb6d,1.1,1,0,0.1395311702550056,10,1,True,True,0
1f14c9ae-1707-458e-b1be-d66d77d14442,1.0,0,0,0.7437585188255987,10,1,True,True,0
b7094037-1884-472a-8dab-a76e85aebc38,1.0,0,0,0.9319097968332912,10,1,True,True,0
9ae3c43b-bcf0-4c2a-993e-ab0d30984914,1.0,0,0,0.5878317555080107,10,1,True,True,0
8dc46297-8bce-451f-a7a1-70caf2a8d655,1.0,0,0,0.5366198431521676,10,1,True,True,0
31cdcd1e-6a53-4fc8-833e-efaf5ed0ae42,1.0,0,0,0.987053209138826,10,1,True,True,0
3b4cf776-3656-4da0-88a9-e3919f9fe608,1.0,0,0,0.6572784020938258,10,1,True,True,0
f1463827-6eaf-4df6-a37c-fb6b19b2a0fd,1.0,0,0,0.06896798892359657,10,1,True,True,0
e5d2fcac-df5c-439d-918f-4f18ae301e9c,1.0,0,0,0.8736536095949016,10,1,True,True,0
f9d3bd51-6ddc-4bfc-a3d4-064f98925bae,1.0,0,0,0.5557122968799992,10,1,True,True,0
f1f2e3b0-bacd-49bf-9283-c61919fd6939,1.0,0,0,0.3175993127659916,10,1,True,True,0
33ab3899-d3c4-47be-bae9-d8c7f6d3842c,1.0,0,0,0.3877188923218773,10,1,True,True,0
75811130-68cb-4d28-a200-51ba69985985,1.0,0,0,0.8167444101937911,10,1,True,True,0
2f5b8711-8bb9-46b9-90d4-7f9b6b84a269,1.0,0,0,0.5026052401401108,10,1,True,True,0
7c6f00e0-96da-4d7b-9961-40df80f613a1,1.1,1,0,0.5316627659115943,10,1,True,True,0
3ac83a7b-fd8e-47df-9d33-5c07bdb4c186,1.0,0,0,0.11153559137078795,10,1,True,True,0
755b30a4-eba1-4aea-b28e-3ede9ae97189,1.0,0,0,0.7530822068482192,10,1,True,True,0
87cf36bf-cb2e-40b7-8654-2607578ab9aa,1.0,0,0,0.32089440864493113,10,1,True,True,0
16b56086-72f8-4396-a677-271bf55d29c0,1.1,1,0,0.6686864915701014,10,1,True,True,0
c3847a8a-10e6-48a1-8293-918db0511c3f,1.0,0,0,0.22977639467314637,10,1,True,True,0
f7b67549-02cd-4852-a406-93e1ba15fec8,1.0,0,0,0.9931404483334424,10,1,True,True,0
5854d89d-1299-4b1d-9f51-2ffbf75f122d,1.0,0,0,0.7152544594531016,10,1,True,True,0
01a22c6b-1299-4d1f-a6fc-04a47c9f7f66,1.0,0,0,0.7295907313096347,10,1,True,True,0
99b9699d-8031-4a6e-9ea3-06acb3d8c156,1.0,0,0,0.6483749574919544,10,1,True,True,0
0a962ff1-685d-46ab-b33b-59700386d41b,1.0,0,0,0.44286689872509766,10,1,True,True,0
b8550617-9ce9-4ea6-86f1-06704bf50cf7,1.0,0,0,0.7901223216806686,10,1,True,True,0
2e376b1b-7df6-4ce8-b125-9d554f8354a6,1.1,1,0,0.040460586017211475,10,1,True,True,0
824ff2d2-270e-4345-899d-98c7eb9e3fb9,1.0,0,0,0.5534769091168588,10,1,True,True,0
08eb29a0-8865-42ce-b65a-613d33c3356c,1.0,0,0,0.7170839690746048,10,1,True,True,0
5906117a-9f25-4f8d-aab0-4f9d4c8d116e,1.0,0,0,0.3417467940912201,10,1,True,True,0
96a2ebf8-5d38-4583-b3c4-c0e9dbbb4437,1.1,1,0,0.44661955513159324,10,1,True,True,0
d0d93342-be87-4fd4-bcde-6ee5cc8379d1,1.0,0,0,0.2159662076816693,10,1,True,True,0
392fa8c5-3e79-4081-8665-466d2a54ba0f,1.0,0,0,0.8382938984491556,10,1,True,True,0
8dd21f12-5832-47da-b9da-854c7b219907,1.0,0,0,0.4633111005405185,10,1,True,True,0
22a30d81-a5ce-44cf-b3a4-5309d29f5054,1.0,0,0,0.517994373893449,10,1,True,True,0
bb08cf80-0443-4636-9027-3bf3a910ce66,1.0,0,0,0.9736504614769469,10,1,True,True,0
34589d1a-8dad-4e28-8a32-a8bdc90418f2,1.0,0,0,0.6157672096654069,10,1,True,True,0
a20052af-37f9-4a50-acf6-8e8d3b8d7a3c,1.0,0,0,0.8456778392610039,10,1,True,True,0
78152008-ee78-42a9-9b01-a1c3e3f0f481,1.0,0,0,0.08482863120477002,10,1,True,True,0
5b9c2d2f-e95f-4a27-8dad-0317b5aa1026,1.0,0,0,0.346827006529727,10,1,True,True,0
3734127c-c455-4338-9917-d13d7ccc9ed1,1.0,0,0,0.3740099704101306,10,1,True,True,0
0850f0ec-44e6-4e7d-b3b6-2bfcaef245cb,1.0,0,0,0.17414009987138834,10,1,True,True,0
0e678b11-0af7-46d8-a959-c8359041ff99,1.1,1,0,0.3129064007491895,10,1,True,True,0
06f94a04-34c3-46ab-a2ce-d1501dfeafb4,1.0,0,0,0.026552388266140148,10,1,True,True,0
fa553b76-18d9-4966-8f69-49ce95df9c60,1.1,1,0,0.32590919069079416,10,1,True,True,0
205adce6-9080-4fc9-94dd-40e6fb61b259,1.0,0,0,0.33052313562617386,10,1,True,True,0
3234f78c-edd3-47f0-8114-bc06fd31dd5f,1.1,1,0,0.9802790623592464,10,1,True,True,0
cdd8b412-f310-4387-bb7b-d145355699d3,1.0,0,0,0.2735868877209492,10,1,True,True,0
6cb4e789-b635-439f-9bd1-a1297c7f1843,1.0,0,0,0.06089617660739022,10,1,True,True,0
4cd66fa4-7e55-4193-9dd0-5a9626c4d563,1.0,0,0,0.02795549160053612,10,1,True,True,0
04b5a4b2-a560-4ca5-a1a9-efdc7d8d1e73,1.0,0,0,0.4141591777004441,10,1,True,True,0
e207066a-a0e4-49ea-838d-1211e703b04b,1.0,0,0,0.4844321510915953,10,1,True,True,0
3b5ec38a-bddf-4cd4-862f-5142c66f9d31,1.0,0,0,0.5243475557728728,10,1,True,True,0
33877c74-5fc7-49ff-b414-341ccd3c5a14,1.0,0,0,0.23494120674203978,10,1,True,True,0
40de66d8-e0da-44da-bbde-c14ef17f76ba,1.0,0,0,0.9431716432610135,10,1,True,True,0
5262c83d-cf47-4903-bc5f-0caa11a76b1b,1.0,0,0,0.15720497644659037,10,1,True,True,0
83e37ce9-71cf-45f9-83c3-be770b867e99,1.0,0,0,0.2861702756494452,10,1,True,True,0
78cd23e7-495a-47b5-8f83-3b86b5769761,1.0,0,0,0.2946992846685612,10,1,True,True,0
e94289ea-877c-4812-9a6c-005e1dce901a,1.1,1,0,0.37392169545744536,10,1,True,True,0
9d6acf17-c525-41ec-ba19-978602e92a7b,1.0,0,0,0.23910228651269316,10,1,True,True,0
bbf21137-d363-4624-9bd4-9dfa60890ce1,1.0,0,0,0.40834164925839145,10,1,True,True,0
74fd78a5-fadf-4c1a-be11-771f4f402949,1.0,0,0,0.6121792318071025,10,1,True,True,0
8cc1da23-c825-4f58-bb2e-8b08e6bf5597,1.1,1,0,0.42626512168618,10,1,True,True,0
38ea52af-22f1-4165-ba78-20ecc30b6dd3,1.0,0,0,0.9615014099133904,10,1,True,True,0
c8b0e927-e4e5-4d23-8f81-f3b5abb592ea,1.0,0,0,0.9475464632466929,10,1,True,True,0
796b154b-8335-4a5b-8fc5-9510a5208ef8,1.0,0,0,0.19533838317197916,10,1,True,True,0
b77c4723-8ccd-48ed-9f1c-1350d26681d1,1.0,0,0,0.5375920415869053,10,1,True,True,0
420185df-e826-4be5-b9c1-53824dc659c0,1.0,0,0,0.669735607510973,10,1,True,True,0
ad2aa1c0-cae7-4b17-a2e4-e9a7b5fd082c,1.1,1,0,0.39682734027169053,10,1,True,True,0
bb2dff11-7cd0-4ab9-ad04-82d4be42ac61,1.0,0,0,0.11552517314361632,10,1,True,True,0
72b0c01d-8844-469f-a379-44eb65367308,1.0,0,0,0.2463007778839531,10,1,True,True,0
1dfc3bd4-41d5-4237-8948-4d3c6a46624f,1.0,0,0,0.3944535586289172,10,1,True,True,0
cc188bda-40ee-43d6-96e7-3e4d9122067d,1.0,0,0,0.6207936114260025,10,1,True,True,0
46c50419-6758-4829-96ba-60874a6d4404,1.0,0,0,0.9799663065831369,10,1,True,True,0
d79a3c09-e8c8-4be8-bf44-4c88c8703954,1.0,0,0,0.3618550846364651,10,1,True,True,0
473c78d9-e9ad-49f5-9878-9c3fc71756b7,1.1,1,0,0.34840027679157826,10,1,True,True,0
312fa9f7-04a5-4911-bf63-dd01e9849198,1.0,0,0,0.9937065783699935,10,1,True,True,0
0d8bd838-22c5-406c-aa32-bf445eb99de6,1.0,0,0,0.5910346654110936,10,1,True,True,0
ff31f369-a570-4be2-8e38-a252c5552aa3,1.1,1,0,0.010437713116037473,10,1,True,True,0
87692fbe-3cc9-4421-a424-730be3d9171e,1.0,0,0,0.11380985894926055,10,1,True,True,0
2e59951c-3d54-41b5-b09f-7de62b43abc4,1.0,0,0,0.15493965710425106,10,1,True,True,0
c1aa885d-21a8-457e-ab0e-523a4ad3b9a1,1.0,0,0,0.44735520576868815,10,1,True,True,0
689a878b-6bc6-445c-85b1-fa8f98ea21db,1.2000000000000002,2,0,0.4206068537023271,10,1,True,True,0
a61ce8a9-6af1-4c09-afca-940abbd427cf,1.0,0,0,0.2692164913794295,10,1,True,True,0
cee0c0fd-3fe1-42f6-9712-e966ce0584f4,1.0,0,0,0.13362839729672926,10,1,True,True,0
ba01d3d3-a11a-4ec5-a841-ccb9c61ffeda,1.0,0,0,0.57173756370533,10,1,True,True,0
01f98ac4-a15c-4b51-a77b-e95d898412c4,1.0,0,0,0.18708362779542909,10,1,True,True,0
3ec1775d-d2fb-447d-841a-c753e5b2c432,1.0,0,0,0.7980345500014598,10,1,True,True,0
4ca9c144-92a5-4a8b-bdd0-a80ddcf63595,1.0,0,0,0.5009993035013556,10,1,True,True,0
c423e747-1afa-4c19-997e-049a4f1105fe,1.0,0,0,0.8600754332007284,10,1,True,True,0
33a31607-dc71-4562-b1bf-88ea5871f64a,1.0,0,0,0.026011155049580514,10,1,True,True,0
c206e25b-91d3-4b05-ab58-b22c81f6caaa,1.0,0,0,0.11981378308680701,10,1,True,True,0
eebb3ea7-f75e-42be-b283-749364b7cda8,1.0,0,0,0.20368914264910776,10,1,True,True,0
3dd573f6-9c07-4de0-8165-e74d042ea733,1.0,0,0,0.5854449308321749,10,1,True,True,0
860d9169-c637-4992-b503-4e415055150f,1.0,0,0,0.01195356825816718,10,1,True,True,0
a1e08337-a896-433b-bff3-7e2f7738900f,1.0,0,0,0.0571533723268306,10,1,True,True,0
5fb01805-217b-47a4-b078-bbe125e9f8ad,1.0,0,0,0.10848438649441017,10,1,True,True,0
df71ee3e-ae29-4a85-8f83-2de8ac0841ae,1.0,0,0,0.7333304195675387,10,1,True,True,0
edbffaff-a9a5-48f5-be13-3fc0bb92b8d5,1.1,1,0,0.7625932933900339,10,1,True,True,0
f05a76e5-0973-4040-a32b-ff58997d51e7,1.0,0,0,0.4014891720853737,10,1,True,True,0
e437e0f6-ece2-408d-8e67-69a0775f8405,1.0,0,0,0.4549258455153178,10,1,True,True,0
bef98ed2-cdce-4e97-b061-6c3d24c9fd08,1.1,1,0,0.3176011652182771,10,1,True,True,0
bcac9aa8-809f-46b5-a08c-4bdc7394211f,1.0,0,0,0.6252358215605843,10,1,True,True,0
cfb3c12d-e7ab-49f8-be9b-fd80bdb9cbee,1.0,0,0,0.7497676929239279,10,1,True,True,0
362ce589-ea56-40a5-9fb9-1f12d1ea2d4f,1.0,0,0,0.2090626630417175,10,1,True,True,0
c01c8063-c2d6-400a-9f0d-dcdbbbae042f,1.0,0,0,0.6046058401934661,10,1,True,True,0
94377a85-2631-4780-bd6d-18a8547661b9,1.0,0,0,0.5429519061837754,10,1,True,True,0
aafdffb9-788e-484b-8962-e5a260aa4c87,1.0,0,0,0.4498796608604525,10,1,True,True,0
7294b82a-e7ce-4b57-ad46-1386df5693ce,1.0,0,0,0.04002083152044378,10,1,True,True,0
12625ed8-1a0b-4ef4-8157-644a54cfc929,1.0,0,0,0.600440476182157,10,1,True,True,0
d8a2af70-87d0-46a9-99d4-65d2f1443797,1.0,0,0,0.8150175261548755,10,1,True,True,0
43b3f65f-043e-444c-8380-9e0b7d5d0de4,1.1,1,0,0.4659294921775634,10,1,True,True,0
9e410448-5823-427f-8c98-1bade44224c1,1.0,0,0,0.9532972779194707,10,1,True,True,0
113671e5-4abe-4e46-9f68-b76150b8a9fd,1.0,0,0,0.0988886531038905,10,1,True,True,0
b2e823e7-e08e-4d09-aefb-13295f2c8ab8,1.0,0,0,0.928337465361864,10,1,True,True,0
62abe234-3281-43ef-a061-e4f85a905db7,1.0,0,0,0.9279721516360804,10,1,True,True,0
7d0d5584-7662-4636-9448-a6ec0e91d392,1.0,0,0,0.8519045172872037,10,1,True,True,0
f1e513b8-feb6-4f2a-b6cf-02f09578db08,1.1,1,0,0.4082104235190087,10,1,True,True,0
dad3815d-7e03-4408-8492-a2a3f88b723c,1.0,0,0,0.3028260332380407,10,1,True,True,0
0f189266-67e8-4c4c-b2a0-36596de51372,1.0,0,0,0.7188262086649029,10,1,True,True,0
c2c20e8c-954e-4f0d-8af4-cdb4db4986f5,1.0,0,0,0.33338644564601627,10,1,True,True,0
d16d119d-f3da-4d34-996a-e0d71f4ee5a6,1.0,0,0,0.16198029093191557,10,1,True,True,0
395f7f5d-0d69-4730-be1a-4bcaec52726e,1.1,1,0,0.26727743749850075,10,1,True,True,0
a98a1599-388f-4ff5-a7f9-bdfb7b9e3c07,1.0,0,0,0.7686230762524555,10,1,True,True,0
076b43e2-4d27-4b78-9f2b-890ed5a08a6b,1.0,0,0,0.8735043104398228,10,1,True,True,0
1e7803fb-5dd9-414e-a976-eff96bf655b1,1.0,0,0,0.20806437857752624,10,1,True,True,0
4b12d881-1a3d-4f54-b727-b170c9837305,1.0,0,0,0.03198359376131665,10,1,True,True,0
31f3c9b8-5cb1-43f6-961c-b7aa8a450fb8,1.0,0,0,0.8422947900648033,10,1,True,True,0
82cc7104-15eb-405f-858a-6342090a4e87,1.0,0,0,0.31768911748014605,10,1,True,True,0
7fd3b2b9-736f-4a50-b9e7-75f6c346586b,1.0,0,0,0.35267479065188023,10,1,True,True,0
764e3e1e-5134-451f-b602-a0e60a0400b2,1.0,0,0,0.4995781320782159,10,1,True,True,0
c09fa4de-4dc4-44d0-a176-fbd6bee9fbf8,1.0,0,0,0.8563664479840021,10,1,True,True,0
8ee9d1bb-1c06-4c99-8afd-9006d89e5196,1.0,0,0,0.8697866954100181,10,1,True,True,0
5665421b-eb7c-4d09-b57e-49d6cce9c5c4,1.0,0,0,0.1701440044986816,10,1,True,True,0
3ec6b7df-40df-4603-9123-3f241c135b65,1.0,0,0,0.17575870489695333,10,1,True,True,0
3577a78e-82ab-4863-ae41-d3de8c04efa0,1.0,0,0,0.99917037859975,10,1,True,True,0
d3b82b0d-4fb0-4bad-a571-0feb2fe4f61c,1.0,0,0,0.013006972568932906,10,1,True,True,0
2ebde560-eaef-4a4b-a9b8-486896c5e647,1.0,0,0,0.061417615010486926,10,1,True,True,0
cacf4ed2-ea84-4d41-977b-d2243bd4dabf,1.0,0,0,0.5002447178670244,10,1,True,True,0
bb415a12-c59e-4e0b-8b4a-44b33783c4ae,1.0,0,0,0.012860727240284864,10,1,True,True,0
b837167d-afb3-486c-b204-4c6640d49624,1.0,0,0,0.24987499822922743,10,1,True,True,0
7690316e-ac3b-4aa4-a737-a7dacf46ce1d,1.1,1,0,0.37003449791740695,10,1,True,True,0
f4c733ed-b718-4ab3-88b3-67f7180bea60,1.0,0,0,0.3119786880393136,10,1,True,True,0
a62a5078-50be-4822-b43c-8c014ed35b22,1.0,0,0,0.24699730586695934,10,1,True,True,0
89fb2768-912b-42f8-9c7a-634dd0b86c82,1.0,0,0,0.9693187204970685,10,1,True,True,0
a4ce3921-a0cf-4492-af21-5f32086aa393,1.0,0,0,0.7250957289631743,10,1,True,True,0
14cd9d52-5a82-4a74-a574-4d2502028e93,1.1,1,0,0.9384274435217822,10,1,True,True,0
d5846c7f-da30-4fa0-8829-91f8438620d7,1.0,0,0,0.6660203634652851,10,1,True,True,0
07526cab-2289-4f4f-b61d-94a1187a78a9,1.0,0,0,0.5829191721508696,10,1,True,True,0
1e4397fb-9531-48b3-91b6-6671168270a4,1.0,0,0,0.6013831179226735,10,1,True,True,0
9f2a79b1-f283-48a3-84fc-89bcfd992228,1.0,0,0,0.763868016976423,10,1,True,True,0
9906d51f-ab77-451a-93ad-cf3dcc973009,1.0,0,0,0.05309799684710459,10,1,True,True,0
dcf713b6-1941-4b9b-8809-094bbcce151a,1.0,0,0,0.5478023280833897,10,1,True,True,0
d3ddac4b-5322-4772-9ab2-1ca533b88f60,1.0,0,0,0.11219073991211936,10,1,True,True,0
e8ebb153-a7e9-4f62-8e3f-494fd6c2adbf,1.0,0,0,0.7429005532760425,10,1,True,True,0
70b6d33a-c5b5-463f-b112-d96bcfc33ee1,1.0,0,0,0.8626804617205146,10,1,True,True,0
2f0dae6b-fbcc-4004-b090-92d5213e6821,1.0,0,0,0.2507981009635013,10,1,True,True,0
8e5b57ab-c99c-4f66-ad67-d9188219eaa6,1.0,0,0,0.6867232740074389,10,1,True,True,0
05723deb-2c64-4ada-ab77-02c80e141b38,1.0,0,0,0.7789363574795604,10,1,True,True,0
e456e01e-f73f-47bc-bc12-335d0801d9de,1.0,0,0,0.8443016827428297,10,1,True,True,0
764aeabd-ac4d-4528-8869-10c2c7671894,1.0,0,0,0.8825318487218237,10,1,True,True,0
02013a09-b085-4875-b709-4dbe3dfc0e98,1.0,0,0,0.505184809810398,10,1,True,True,0
4bc2e265-04ed-4639-aba0-f9a310b3df7c,1.0,0,0,0.7773224328461975,10,1,True,True,0
fee0aa3e-cbf6-4d63-bae2-92e911b321b2,1.0,0,0,0.7210875874501461,10,1,True,True,0
06fe6d6c-0aca-40d5-b9d2-ecc854b9708d,1.0,0,0,0.8930023065334045,10,1,True,True,0
1a10a58e-d557-42d9-9e23-34553b9b8617,1.1,1,0,0.6072140069902471,10,1,True,True,0
72e58569-e34c-4fd0-8183-ea247d720d9d,1.0,0,0,0.6122378060586796,10,1,True,True,0
68b174a4-c6f1-41e4-99c5-630d42dfd200,1.0,0,0,0.011109545813834165,10,1,True,True,0
4dcd0f05-7bf8-40fc-87b2-d087b294b08f,1.0,0,0,0.6081330611405705,10,1,True,True,0
8040603f-4a89-4e59-990e-51052d44db35,1.0,0,0,0.21882277158427021,10,1,True,True,0
29806411-72a9-4c54-8ed8-3fe82f4f4b6b,1.0,0,0,0.274076198938484,10,1,True,True,0
7205a65b-a2a9-4689-947a-4bb524f305f7,1.0,0,0,0.7058338391387149,10,1,True,True,0
9dda2a0c-9eec-432b-a28c-a355d5a875f2,1.0,0,0,0.8629433321957375,10,1,True,True,0
0cdab143-a95d-4c71-8c09-d6e384a7e7ae,1.0,0,0,0.5778721737401641,10,1,True,True,0
32f88734-07a1-450c-be88-ed10fdaadcd9,1.0,0,0,0.05277127262723669,10,1,True,True,0
