node_id,strength,times_accessed,merge_count,prediction_error,context_length,action_count,has_predecessor,has_successor,similar_contexts_count
b6d85c46-7e5f-49e0-9f94-034a02cdcb9f,1.0,0,0,0.3814214801475184,10,1,True,True,0
4ffcef0a-2db9-4a19-8678-1b1ee1e4e15d,1.0,0,0,0.06296068388548248,10,1,True,True,0
1bfd9495-028b-4df7-9707-fd65f9fe90a7,1.0,0,0,0.33321315477590685,10,1,True,True,0
aec2363d-6dbc-48b0-adff-969b9889c874,1.0,0,0,0.3657837897031111,10,1,True,True,0
d9764556-b96f-4d9a-9a95-a88ef0f010e3,1.0,0,0,0.5336209345995193,10,1,True,True,0
d323636f-7c1a-4114-98e2-ee08d51f4f56,1.0,0,0,0.790317558652769,10,1,True,True,0
494632bf-2c02-4ca8-9714-ee42b3a2dec8,1.0,0,0,0.9041406762890533,10,1,True,True,0
74b5d00c-acf7-4e50-b8bc-6e8bcfff11dc,1.0,0,0,0.07348969864198629,10,1,True,True,0
7525c3af-01a5-45d8-a4a1-f19d323381bf,1.0,0,0,0.6476672699218886,10,1,True,True,0
28c0e66f-20c3-40b8-b8e2-b7999602b09c,1.0,0,0,0.9733293559681794,10,1,True,True,0
517cc942-8b9c-45f4-9020-60937373188a,1.0,0,0,0.04260176153934181,10,1,True,True,0
e1934420-7df1-43ce-9ece-4a45c1642549,1.0,0,0,0.21730486911871905,10,1,True,True,0
7adac147-f971-4ce6-9634-2e94ec0e697a,1.0,0,0,0.6098336669788789,10,1,True,True,0
162faf11-c60a-49b6-bb8a-0228b0380627,1.0,0,0,0.239949566808488,10,1,True,True,0
ea0bfa72-85fb-43c5-a3c4-821142e9d620,1.0,0,0,0.20609007408194924,10,1,True,True,0
1d14857e-f253-43fa-b8be-53b50dd5d171,1.0,0,0,0.5325194427767223,10,1,True,True,0
d13ed08a-798b-4a41-a057-e0fd310d0eef,1.0,0,0,0.5115710075596076,10,1,True,True,0
f200a52a-0f2a-4393-8cdd-3962b26d584b,1.0,0,0,0.07713341594868517,10,1,True,True,0
da95c013-922d-4f23-82ef-ee65172b0a92,1.0,0,0,0.5378259330363329,10,1,True,True,0
6c61540d-0503-4ce7-9db2-4ac1adebffde,1.0,0,0,0.22056568309048408,10,1,True,True,0
7180746d-1238-40fb-867b-7e726e9ca919,1.1,1,0,0.4035320625129737,10,1,True,True,0
54795b8e-e57e-4284-8a86-1c026e848e20,1.0,0,0,0.04232715701239087,10,1,True,True,0
8de715a9-b2c6-497d-beab-52695a1c1c91,1.0,0,0,0.5110871408267069,10,1,True,True,0
f18f67a2-1afa-4e9d-8d9f-88e444da348f,1.2000000000000002,2,0,0.749972337090843,10,1,True,True,0
906fed44-3918-4520-ac18-942fcca34466,1.0,0,0,0.7639461458960088,10,1,True,True,0
923d605e-fac8-41d8-865a-dfa468d3497c,1.0,0,0,0.25113865512806477,10,1,True,True,0
2ade2593-524e-433c-92db-ae5201f5e9fe,1.0,0,0,0.03455315739355247,10,1,True,True,0
899c43ae-89cc-4204-84a2-a621d4ca3f91,1.1,1,0,0.37695194350637595,10,1,True,True,0
25b7775b-03db-4352-ae23-cb5384f0c585,1.1,1,0,0.8281619110991995,10,1,True,True,0
9f421b5c-1454-40bc-b1b5-d96ac700a4a7,1.0,0,0,0.21018376564057462,10,1,True,True,0
bf2e6f84-0c17-4353-9920-4bd41f840688,1.0,0,0,0.14492238725890894,10,1,True,True,0
a0fb0038-d82a-484b-a1ed-8aa832d41b05,1.0,0,0,0.7210641657931163,10,1,True,True,0
3b6c21d0-4067-4734-ae31-30119be04b43,1.0,0,0,0.596400254268683,10,1,True,True,0
57183b22-26cf-4194-96f1-8cf9f8da860f,1.0,0,0,0.35799541131411783,10,1,True,True,0
50ad7ab5-2521-4de9-aa51-769c2b65b4ab,1.0,0,0,0.10158277074390254,10,1,True,True,0
1e750611-6cc7-44be-9e75-65b8c02cdd0b,1.0,0,0,0.5566647197271769,10,1,True,True,0
5ec1098e-545d-4e32-98c5-261c5487ccc8,1.0,0,0,0.7549596684093238,10,1,True,True,0
6a641f1a-ef4f-4031-a9d5-8aff7cf5d033,1.0,0,0,0.9930021596587483,10,1,True,True,0
e2d4b69e-1d80-48ca-8573-60b83f0e99fb,1.0,0,0,0.5196004803920785,10,1,True,True,0
6aa829f2-e0be-451e-b666-495492ed63e7,1.0,0,0,0.7378382114910961,10,1,True,True,0
31562298-6e81-420a-aed5-2094e6140424,1.0,0,0,0.1348458515482125,10,1,True,True,0
d934f57a-2c26-42da-8ff1-e0a2a5baa453,1.0,0,0,0.46695545677148853,10,1,True,True,0
0a0857ad-5d6a-45c7-96f2-4fc7c3671f5f,1.0,0,0,0.6656051863221012,10,1,True,True,0
37b8c553-2efa-42e6-affd-10ab9c989f16,1.0,0,0,0.7023380094276784,10,1,True,True,0
01e656e6-6bb4-4669-832c-8d462f9b7963,1.0,0,0,0.7058239182428523,10,1,True,True,0
65015646-33a0-41f3-a642-8907b7ba7a61,1.0,0,0,0.5848441904517897,10,1,True,True,0
b78a41af-99fb-4c56-91a5-aeb2f5395c74,1.0,0,0,0.10587111151444573,10,1,True,True,0
41f978e2-71aa-4c6b-af05-012498e3b334,1.0,0,0,0.3562249887497114,10,1,True,True,0
29934e03-277c-42d2-980f-c4d235b327a7,1.0,0,0,0.10533307824042826,10,1,True,True,0
e00c7474-3ed0-4f79-9826-a4caac1eb01c,1.0,0,0,0.756351502028799,10,1,True,True,0
fe43a9d6-f77d-4280-b86d-3603b5e87630,1.1,1,0,0.3216571261747051,10,1,True,True,0
fd0f4903-c43d-4488-a1ff-5f99405d696d,1.0,0,0,0.338272783122341,10,1,True,True,0
d3036259-c8e8-43d3-9613-b00c23bd6265,1.0,0,0,0.550056252724117,10,1,True,True,0
faab2c77-a97c-4bbd-b81c-2ea89866e8bd,1.0,0,0,0.779154795380488,10,1,True,True,0
fc9ba215-bb71-4969-b199-ad8bbdc23d48,1.0,0,0,0.8830555437166703,10,1,True,True,0
98fe545e-04cf-4b86-9e79-25f71bacf0fb,1.0,0,0,0.37188434998094777,10,1,True,True,0
1eac4939-a1ec-4446-8524-30fd93cef676,1.0,0,0,0.2782757771191572,10,1,True,True,0
3a9afb86-03cb-4411-ab0b-f575ecc94d4d,1.0,0,0,0.8199500263524064,10,1,True,True,0
9be4e8d8-43ea-4a0f-94a0-84903b33782f,1.0,0,0,0.5670527559288921,10,1,True,True,0
df346044-c202-47c4-adde-07e4cef401f5,1.0,0,0,0.6705649443367253,10,1,True,True,0
be73ecb8-7c52-44cc-a717-1d06efa7f0ec,1.0,0,0,0.4269137118081222,10,1,True,True,0
ce0ae30f-4042-4cd8-ad20-1bce7a573a44,1.0,0,0,0.3258906039506969,10,1,True,True,0
d57ea130-a20d-4c88-add3-6e19e8c72a44,1.0,0,0,0.2270365937880785,10,1,True,True,0
e8884e36-3d6c-42f7-8203-565fdb020c05,1.0,0,0,0.7795344824949486,10,1,True,True,0
f3d9ad0a-74c8-4bea-8a41-4c8a31902bc6,1.0,0,0,0.0639607043427245,10,1,True,True,0
43a7ed4a-3673-424d-bd78-b9e8ba884325,1.0,0,0,0.7852837167727269,10,1,True,True,0
0b41cf63-c329-4180-990b-1fc773e57d92,1.0,0,0,0.853421430058877,10,1,True,True,0
c06509a6-294b-4dfe-a98e-67a00ec54183,1.0,0,0,0.2153580403848896,10,1,True,True,0
edecd7ea-2941-4403-84c9-32bab385b1c0,1.1,1,0,0.19936265959348398,10,1,True,True,0
d9e88902-ede4-4102-bfe3-58419277cd84,1.0,0,0,0.009107192817555232,10,1,True,True,0
a793b803-30f5-494e-9b10-1e131ead9bf7,1.0,0,0,0.7068905288051327,10,1,True,True,0
d0a7f255-ff58-4a0e-a1a3-f21ce190b440,1.0,0,0,0.7959777350775481,10,1,True,True,0
d628ae61-c561-4dec-9be1-fd59aeb000aa,1.0,0,0,0.6296431897442293,10,1,True,True,0
e56ed82d-c48c-4359-974a-8a3406ab492d,1.0,0,0,0.5344561301204622,10,1,True,True,0
a2c2a434-8659-4863-a51d-ca5ed5ef7ed7,1.0,0,0,0.8313248722970189,10,1,True,True,0
436f30a5-8da7-401b-bd3f-3eda7787f0c0,1.0,0,0,0.2126129143098534,10,1,True,True,0
79cf3923-9498-4ec0-a000-ec1bee1aa7a8,1.0,0,0,0.6423860252724151,10,1,True,True,0
5392356e-76ad-488a-a1c5-750d7ea59ae1,1.1,1,0,0.9745790067631088,10,1,True,True,0
9b43f795-5ea5-4080-bbaf-a07499e0bd65,1.0,0,0,0.06414119305679711,10,1,True,True,0
07833f23-bb9e-4884-8f85-9a1f4b35f589,1.0,0,0,0.20774945067902906,10,1,True,True,0
a262a9cd-4021-4e90-9855-a321eb87b4c1,1.0,0,0,0.6559855850643246,10,1,True,True,0
5193830f-96f5-449b-bf38-e3646fb73467,1.0,0,0,0.08008617580318611,10,1,True,True,0
621ab3c0-561f-4cdf-80c5-6815805b3891,1.0,0,0,0.014441649554465252,10,1,True,True,0
d36d1694-e468-4727-9046-da53f6fae620,1.0,0,0,0.6052912628979041,10,1,True,True,0
f406b1b4-6c01-4478-af2c-3ef2fcde4bd4,1.0,0,0,0.16592076677616696,10,1,True,True,0
312270af-0321-45ca-99d2-e27c152c18e4,1.0,0,0,0.23593483477235222,10,1,True,True,0
6f3585f3-cb80-4a0b-9688-5cc78c230fab,1.0,0,0,0.06296947230041294,10,1,True,True,0
34a14942-5e97-447b-952a-74419a4434c7,1.0,0,0,0.03257376047511695,10,1,True,True,0
d29e8277-5bbd-413a-8c69-c1f04fb09212,1.0,0,0,0.8302375837067951,10,1,True,True,0
a00e6f32-494b-478f-95ff-2e030088ad12,1.0,0,0,0.9897441553283459,10,1,True,True,0
954f1a28-923a-4bf4-a712-30d9a595b650,1.0,0,0,0.838075766142822,10,1,True,True,0
832726c2-310c-4675-ae58-87c9bd3349c5,1.0,0,0,0.5393052299524361,10,1,True,True,0
3aa382ee-ce20-4cdd-89c8-f930274e453f,1.0,0,0,0.28572845533602886,10,1,True,True,0
0724b9b3-ca37-4ebe-856e-d65791f7195c,1.0,0,0,0.3245698778142371,10,1,True,True,0
d6798d09-7509-488e-a102-d97d95544ca8,1.0,0,0,0.02022797694751055,10,1,True,True,0
8451f72f-6aed-470d-b8d5-bb6c713e2948,1.0,0,0,0.8202448984462003,10,1,True,True,0
740bd473-d2fd-4f67-be1c-689fe230686d,1.1,1,0,0.8514037617171405,10,1,True,True,0
4b855944-d4e6-4be9-b595-2712eab61b3b,1.0,0,0,0.8131932539254557,10,1,True,True,0
6f7b579d-c76b-445e-a9d8-5b22eb03d35f,1.0,0,0,0.7083179453897424,10,1,True,True,0
e6126b3a-e3c4-4aeb-a1b5-89bf16c0f1d7,1.0,0,0,0.9617630126652417,10,1,True,True,0
97893132-e3a8-4aaa-8d41-5ae63e3c30aa,1.0,0,0,0.09721042890106546,10,1,True,True,0
49f0b15e-2001-4757-b085-d7358381bef1,1.0,0,0,0.8096677086761191,10,1,True,True,0
d356a52a-209c-4a25-a0a3-4ec754ab2b0c,1.0,0,0,0.33520145256971157,10,1,True,True,0
5bca5fbc-02f1-4393-89ab-af0f0285a56e,1.0,0,0,0.9528791581997189,10,1,True,True,0
3c4c1ad7-1e0c-4d3b-90ea-7d295c03580a,1.1,1,0,0.5191892185102941,10,1,True,True,0
60a2d24b-0433-4014-90e8-e47b714853c9,1.0,0,0,0.8604119014945482,10,1,True,True,0
ffe6cb78-2281-4d8b-8206-0333aac47aa6,1.0,0,0,0.7448870934162384,10,1,True,True,0
03984463-5250-408c-a169-8a8526ec1203,1.0,0,0,0.8648569686776737,10,1,True,True,0
5daa7b51-d895-4916-910a-cf20d24c7fcb,1.0,0,0,0.24292043369526306,10,1,True,True,0
a9d1936e-989c-4203-8007-f6e78c2e8459,1.0,0,0,0.25065407472857015,10,1,True,True,0
3567d0dd-c725-4611-9ff2-133ac3da608c,1.0,0,0,0.966828007930578,10,1,True,True,0
83fef7a8-8a48-4dfc-aae4-e38189be7998,1.0,0,0,0.9007148704559675,10,1,True,True,0
c358d19b-8909-437d-995d-6c84e85bcadc,1.0,0,0,0.2791222999988928,10,1,True,True,0
ee61a265-a1db-43d3-af9b-0a34917ed86f,1.0,0,0,0.8787581025632032,10,1,True,True,0
f67cbab4-90e2-4c6d-995a-f6df483c156b,1.0,0,0,0.35415484198266656,10,1,True,True,0
bab97a78-eecc-477b-ab72-b4aac4f79236,1.0,0,0,0.8521398923158611,10,1,True,True,0
128fd621-1d79-4ec1-8e40-4b7497858758,1.0,0,0,0.9795096190196989,10,1,True,True,0
da014a67-6f7c-465e-945b-fa191bd7ad66,1.0,0,0,0.7543421019129305,10,1,True,True,0
d4e05274-19f6-4be0-ab87-2525725ddff7,1.0,0,0,0.03817875569522888,10,1,True,True,0
da568721-6489-43fa-b1e0-d6134ebbb342,1.0,0,0,0.3572862481082968,10,1,True,True,0
f9a44cc7-c7db-4bc4-a2ba-610eca3742b6,1.0,0,0,0.07816466917419418,10,1,True,True,0
dc8f9526-25e6-41d5-a410-49a563a56e5c,1.0,0,0,0.841503866485849,10,1,True,True,0
b634d692-78df-4ae9-b017-d6f545acc239,1.0,0,0,0.4812370689827363,10,1,True,True,0
482c239c-4cc5-41e1-ba24-d464710d9b5e,1.0,0,0,0.44575197046084003,10,1,True,True,0
775ce68f-8ade-4b24-8648-2e8130fa7016,1.0,0,0,0.36240319563851897,10,1,True,True,0
8d8bc929-bb20-4d4e-bd94-f4dabc797304,1.0,0,0,0.9343287812123453,10,1,True,True,0
5c27c9fa-50f6-4c7b-9b5a-600f2239499e,1.0,0,0,0.4561162008298748,10,1,True,True,0
fec4258e-a9ea-4d71-a6c8-ccc70f836a25,1.0,0,0,0.011009034063110712,10,1,True,True,0
dd8a6ddb-abc8-4c6e-9396-24a3997a2791,1.0,0,0,0.6697055227508669,10,1,True,True,0
7a6bffe0-09ba-4e80-9bbc-a712098cf5f1,1.0,0,0,0.3004454313800067,10,1,True,True,0
66d261c2-e1bf-4dc7-be02-aac5d6cebec5,1.0,0,0,0.13816866241434855,10,1,True,True,0
fb97d748-c728-44c3-a187-294575ad364f,1.0,0,0,0.8329396534229007,10,1,True,True,0
ef64037b-dd48-44f1-83d3-8186d0938ce1,1.0,0,0,0.14534776548345818,10,1,True,True,0
7ffb9b4b-792f-488c-8568-1917cf4a04c0,1.0,0,0,0.3892055240620519,10,1,True,True,0
e85d51ab-20c3-4015-b23c-66ec60af0137,1.0,0,0,0.4805475220281895,10,1,True,True,0
7b274173-7cf7-4f88-af83-6e015bd903e0,1.0,0,0,0.013149450209254954,10,1,True,True,0
cc1aa5db-23bd-4da4-b190-ca33db712955,1.0,0,0,0.3008514334982718,10,1,True,True,0
3908dd53-84ae-4d21-8859-2310df8b3d9e,1.0,0,0,0.40296927395283,10,1,True,True,0
91515e51-ee43-4a3a-befc-1e3611b00292,1.0,0,0,0.8502708032304556,10,1,True,True,0
a12a6d6d-4c35-4440-abb0-ed1849cea49d,1.0,0,0,0.6573720306498375,10,1,True,True,0
90288e0a-0032-4a9c-b022-01ce8f59242a,1.0,0,0,0.8703890866384745,10,1,True,True,0
d3b690d2-9b07-40ed-9788-3b0d54007fe2,1.0,0,0,0.9794342528790824,10,1,True,True,0
14912d9c-815d-4b0e-8edd-035a2a3ebc57,1.0,0,0,0.16959279952489303,10,1,True,True,0
8297790a-b8e7-4ea3-b338-6a2f62e73eb7,1.0,0,0,0.35895958603865985,10,1,True,True,0
bc7dc154-049b-49d3-b252-0aa1dea5b705,1.0,0,0,0.17223301067618646,10,1,True,True,0
bb288f33-5542-4d06-91ec-3d55955edb5f,1.0,0,0,0.10749403519064804,10,1,True,True,0
ddf62ca4-d438-4aae-89cd-0a9e025bd4e9,1.0,0,0,0.4492210170256139,10,1,True,True,0
e54d700d-f869-4752-8e83-05addb7a3a94,1.0,0,0,0.17014834189385564,10,1,True,True,0
a2dd5c16-fe20-4f19-b980-78bec83c0e3c,1.0,0,0,0.9246393554165107,10,1,True,True,0
8d10a5a4-617e-4ba1-b082-d9e355bc126d,1.0,0,0,0.6988877181188441,10,1,True,True,0
9c9fe761-8fe3-48e2-85a3-41d3b76d9a62,1.0,0,0,0.8754356968047243,10,1,True,True,0
303bd516-a38b-471f-aab1-576ba5a18241,1.0,0,0,0.5119170355109736,10,1,True,True,0
f6afdbc3-a5ea-470a-9265-e2922ad9c107,1.0,0,0,0.8477584325547541,10,1,True,True,0
63c83a07-c4e7-4a80-8700-af8ec16162aa,1.0,0,0,0.10025893757719961,10,1,True,True,0
645e5112-6f03-487b-b9a3-30cbd03b3bd7,1.0,0,0,0.3375744115508448,10,1,True,True,0
59b91a88-3f18-40ee-964e-fbe0b992918a,1.0,0,0,0.9867462835967094,10,1,True,True,0
9cb9144f-e07f-40a9-95ce-f5792dd964ab,1.0,0,0,0.194865757419048,10,1,True,True,0
53bb7e41-4104-4954-9bd5-367e8b16d2ce,1.0,0,0,0.47584294723711706,10,1,True,True,0
3c6e585f-b519-46de-9fee-55504a39c840,1.0,0,0,0.023155012875091474,10,1,True,True,0
e79dbdca-900d-453a-a112-7119e81fa741,1.0,0,0,0.030065765526860244,10,1,True,True,0
67970706-05e8-4b6d-8718-6beb65ffb086,1.0,0,0,0.38855771665654426,10,1,True,True,0
141bc216-1bd9-47c7-a651-6962bc1ee928,1.0,0,0,0.027808413317596314,10,1,True,True,0
3b505ab1-f76b-4b97-b641-a028d8e485df,1.0,0,0,0.8250453629357024,10,1,True,True,0
fbd90d8e-76f5-4cec-8296-b609af511a1e,1.0,0,0,0.028857308944704396,10,1,True,True,0
64302d35-cb26-40ca-8bb6-f603c56e1026,1.0,0,0,0.6385482918933619,10,1,True,True,0
cd2ac20b-f42a-4678-9cba-a158a7d5db17,1.0,0,0,0.3744313316505895,10,1,True,True,0
731d6ac0-0e66-439f-b05b-b2465ef5752f,1.0,0,0,0.8380085954062617,10,1,True,True,0
0c2c1253-8981-42e5-a7b5-c57c854e966c,1.0,0,0,0.8170677148558457,10,1,True,True,0
c8861c11-758f-4792-9586-f20c6c28af80,1.0,0,0,0.7173115766728306,10,1,True,True,0
c35c7d56-2e86-460a-9a0e-f10af4f0f87f,1.0,0,0,0.05156743408672526,10,1,True,True,0
740a3463-68a4-4ad7-9f65-3d2e53a7f5a6,1.0,0,0,0.5628439186154307,10,1,True,True,0
2306223e-ac79-4a78-8af0-8ac7f80761ee,1.0,0,0,0.3772857279164168,10,1,True,True,0
cab571c4-8e93-4be8-9553-0bda005603da,1.0,0,0,0.7648324985884577,10,1,True,True,0
48c36254-0a05-4184-96fc-6f76693a9165,1.0,0,0,0.20779534059367455,10,1,True,True,0
8a02fc16-9e4f-4c04-8208-4221d13bf2a4,1.0,0,0,0.3640009943157487,10,1,True,True,0
eaf40cb2-2785-4b72-a6bc-0790dc07fe3c,1.0,0,0,0.7685900004358611,10,1,True,True,0
6e7e1c64-331f-4f62-9bef-e8ea05ffd06b,1.0,0,0,0.4990665499280932,10,1,True,True,0
8832f448-153a-434b-a5c7-860b1b3c2011,1.0,0,0,0.5550124545334822,10,1,True,True,0
461b1d88-1060-45ca-966d-b60b2f439ae2,1.1,1,0,0.06552784945647627,10,1,True,True,0
c2b20037-b55c-46e6-a5aa-a663f5cdec82,1.0,0,0,0.653565232047725,10,1,True,True,0
a9980592-d4c6-4b3a-a2e7-e06e1716bb2e,1.0,0,0,0.9751835871518598,10,1,True,True,0
05d1a21a-e170-49d1-8c3b-0cbece9f235f,1.0,0,0,0.008141792765759881,10,1,True,True,0
db2dfc04-41e1-4848-a84f-41b750f70bb7,1.0,0,0,0.782567850842481,10,1,True,True,0
478463db-058f-43fd-91d4-31c15201383b,1.0,0,0,0.39779874611449717,10,1,True,True,0
7cfde293-b65f-49a4-8e38-c6cf90a0b25f,1.1,1,0,0.9007433776371955,10,1,True,True,0
f09f4554-e5cc-478d-8e11-5357f43f4e21,1.0,0,0,0.7161582692003788,10,1,True,True,0
163719a5-0103-44bb-a995-3d0a540639d1,1.0,0,0,0.44539365210463233,10,1,True,True,0
427012e2-940c-4419-9a63-d8fca01a6406,1.0,0,0,0.8446642752264351,10,1,True,True,0
4f9e9bf7-eab2-4e05-91c2-8462d8dcc0f7,1.0,0,0,0.3732411582384718,10,1,True,True,0
feedb7b0-2421-4df0-b633-6e9ef8f1e4c5,1.0,0,0,0.495833246026151,10,1,True,True,0
a4e32640-ab65-413f-b683-8ae2a6558536,1.0,0,0,0.5129470658651928,10,1,True,True,0
c6cf2563-94df-4761-b710-b459a75661e8,1.0,0,0,0.43189239869007523,10,1,True,True,0
95f12faa-67a0-4286-bd07-04587ac630f4,1.0,0,0,0.09388424926847361,10,1,True,True,0
ee26c99d-f405-4021-89a0-ae782ab48690,1.0,0,0,0.5243767112093135,10,1,True,True,0
363e4c22-aa94-4e95-99e3-83f0dc359458,1.0,0,0,0.827950607460825,10,1,True,True,0
83a2b231-a78a-4f27-911b-2d1eb5481e6a,1.0,0,0,0.23405869379700783,10,1,True,True,0
6cca34f3-31c7-4804-9929-7887745469a5,1.0,0,0,0.2188799672254732,10,1,True,True,0
134a1410-5a62-4317-98aa-943892098207,1.0,0,0,0.11436928510657096,10,1,True,True,0
7689b650-3480-4d23-9bc1-a1e5e93a703e,1.0,0,0,0.5469527249397336,10,1,True,True,0
4f659393-7511-4e2e-aeff-a8dc05aaa9cb,1.0,0,0,0.7356583129492981,10,1,True,True,0
30769829-4639-4f12-831d-66f1f57b1696,1.0,0,0,0.5762978393587224,10,1,True,True,0
2fa3d708-3796-4fe0-87f5-ce92a08d8ec2,1.0,0,0,0.790436130314101,10,1,True,False,0
